,season,episode,category,value,clue,answer
477,superjeopardy,"Super Jeopardy! show #6 - Saturday, July 21, 1990",THEATRE,"DD: 2,000",The 2 writers who collaborated on “Dinner at Eight” & “Stage Door”,Kaufman and Edna Ferber
478,superjeopardy,"Super Jeopardy! show #6 - Saturday, July 21, 1990",MAGAZINES,2000,It calls itself “America's Food & Entertaining Magazine”,Bon Appetit
479,superjeopardy,"Super Jeopardy! show #6 - Saturday, July 21, 1990",OLD TESTAMENT,2500,"Though the eldest of Jacob's 12 sons, he forfeited his birthright",Reuben
480,superjeopardy,"Super Jeopardy! show #6 - Saturday, July 21, 1990",SCIENCE,2500,"The greenhouse effect occurs in this, the lowest level of the atmosphere",troposphere
481,superjeopardy,"Super Jeopardy! show #6 - Saturday, July 21, 1990",ART,2500,Russian emigre who painted “Bride & Groom with Eiffel Tower”,(Marc) Chagall
482,superjeopardy,"Super Jeopardy! show #6 - Saturday, July 21, 1990",LAKES & RIVERS,2500,"The name of this river which joins the Ganges means “the son of Brahma, the creator of the universe”",Brahmaputra
483,superjeopardy,"Super Jeopardy! show #6 - Saturday, July 21, 1990",THEATRE,2500,His novel “A Death in the Family” was adapted for the stage as “All The Way Home”,(James) Agee
484,superjeopardy,"Super Jeopardy! show #6 - Saturday, July 21, 1990",MAGAZINES,2500,1989 marked the 20th anniversary of this oversized celebrity magazine founded by Andy Warhol,Interview
485,superjeopardy,"Super Jeopardy! show #6 - Saturday, July 21, 1990",LITERATURE,,Parts of this epic work published in 1667 were dictated by its author to family members,Paradise Lost
486,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",1980s ROCK,200,"In 1989 ""Express Yourself"" became this singer's 15th straight Top 5 hit, a record for females",Madonna
487,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",LITERATURE,200,This encyclopedia originated as part of the Scottish Enlightenment of the 18th century,Encyclopedia Brittanica
488,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",PLANTS,200,"Indican, a colorless substance in this plant, turns blue in air & is used as a dye",indigo
489,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",GEOMETRY,200,A single straight line forms an angle of this many degrees,180
490,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",DESIGN,200,A Schwartzlot is a German painted decoration using enamel of this color on glass,black
491,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",THE DODGERS,200,"It's said that when manager Tommy Lasorda cuts himself shaving, he bleeds this color",Dodger blue
492,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",1980s ROCK,400,"This Scottish singer appeared in the opening credits of ""For Your Eyes Only"", singing the title tune",Sheena Easton
493,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",LITERATURE,"DD: 2,000","The girls who were part of ""The Group"", by Mary McCarthy, attended this college",Vassar
494,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",PLANTS,400,The plantain is a species of this fruit,banana
495,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",GEOMETRY,400,"In a right triangle, the side opposite the right angle is called this",hypotenuse
496,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",DESIGN,400,Juniper trees are sometimes used to build chests known by the name of this other wood,cedar
497,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",THE DODGERS,400,His 23 wins in 1988 were the most by a Dodger pitcher since Sandy Koufax's 27 in 1966,Orel Hershiser
498,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",1980s ROCK,600,"This group's ""5150"" album was the first with Sammy Hagar as lead singer",Van Halen
499,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",LITERATURE,600,"As James Jones could tell you, this completes Kipling's line from ""Gentlemen-Rankers"", ""Damned from...""",here to eternity
500,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",PLANTS,600,"Among the most primitive plants with chlorophyll, it is the main plant life in both seawater & freshwater",algae
501,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",GEOMETRY,600,"To determine the area of a circle, you multiply pi X this",radius squared
502,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",DESIGN,600,"The Griffin originated as a design in this ""land between two rivers""",Mesopotamia
503,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",THE DODGERS,600,In 1981 this Dodger pitcher won the Rookie of the Year & the Cy Young Awards,Fernando Valenzuela
504,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",1980s ROCK,800,"She joined Tom Petty and the Heartbreakers in the 1981 smash ""Stop Draggin' My Heart Around""",Stevie Nicks
505,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",LITERATURE,800,"Her poem ""I Never Saw A Moor"" didn't refer to her missing a production of ""Othello""",Emily Dickinson
506,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",PLANTS,800,Carrots are root vegetables while potatoes are examples of these underground stems,tubers
507,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",GEOMETRY,800,2 or more circles that share the same center are said to be this,concentric
508,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",DESIGN,800,This group of buildings formed the Great Fortified Palace of the Moorish kings of Spain,Alhambra
509,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",THE DODGERS,800,"In 1969 this catcher, whose career was cut short by a 1958 auto accident, was voted into the Hall of Fame",Roy Campanella
510,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",1980s ROCK,1000,"In 1985 this group had its first No. 1 single with ""I Want To Know What Love Is""",Foreigner
511,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",LITERATURE,1000,"Among his ""Mosses From An Old Manse"" is ""Rappachini's Daughter""",Nathaniel Hawthorne
512,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",PLANTS,1000,This cactus can grow to 50' tall & the white flower that grows on top is Arizona's state flower,saguaro
513,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",GEOMETRY,1000,An oblique angle is one that is either acute or this,obtuse
514,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",DESIGN,1000,2 of the 3 classical orders of columns developed by the Greeks,"Doric, Ionic & Corinthian"
515,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",THE DODGERS,1000,A Brooklyn bridge is named for this Dodger who lived in Brooklyn & later managed the Mets,Gil Hodges
516,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",CIVIL WAR,500,"You're hot as a pistol if you know the Union bought over 146,000 of this company's pistols",Colt
517,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",COMMUNICATIONS,500,"In 1989, for this medium's 50th anniversary, a plaque was put in a museum at the site of the 1939 World's Fair",Television
518,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",OPERA,500,"English translation of the title of Berlioz's opera ""Le Troyen""",The Trojans
519,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",INSECTS,500,"When hunting, this carnivore whose name means ""prophet"" raises its forelegs into a pious position",a praying mantis
520,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",WORLD GEOGRAPHY,500,"This country's deserts include the Gibson, Great Sandy & Great Victoria",Australia
521,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",KINGS NAMED ED,500,In 1939 he visited England for the first time since his abdication,Edward VIII
522,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",CIVIL WAR,1000,"In contrast to the ""Stars and Stripes"", the 1861 Confederate flag was nicknamed this","""Stars and Bars"""
523,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",COMMUNICATIONS,1000,Communications satellite launched in 1962 that was the first privately owned Earth satellite,Telstar
524,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",OPERA,1000,Placido Domingo played Radames in a 1987 production of this Verdi opera staged at the Temple of Luxor,Aida
525,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",INSECTS,1000,"The German variety of this household pest is also called the Croton bug, after New York City's Croton Reservoir",a cockroach
526,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",WORLD GEOGRAPHY,1000,Jamestown is the capital of this British island where Napoleon died,St. Helena
527,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",KINGS NAMED ED,1000,This country's King Edward supported exploration projects of his brother Henry the Navigator,Portugal
528,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",CIVIL WAR,1500,"After failing to stop this general in Atlanta, General Hood asked to be relieved from duty",William T. Sherman
529,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",COMMUNICATIONS,1500,"U Thant spoke to the U.N. general assembly in English, although this was his native tongue",Burmese
530,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",OPERA,1500,"This Russian novel inspired the opera ""Raskolnikov""",Crime and Punishment
531,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",INSECTS,1500,Bubonic plague is spread by these insects who bite infected rats,fleas
532,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",WORLD GEOGRAPHY,1500,"In population, it's the largest city in South America",SÃ£o Paulo
533,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",KINGS NAMED ED,1500,"Edward IV's symbol wasn't the tulip, though he fled to Holland before returning to fight this war",War of the Roses
534,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",CIVIL WAR,2000,"After he resigned as treasury secretary, he was named Chief Justice by Lincoln, who never got along with him",Salmon P. Chase
535,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",COMMUNICATIONS,2000,"The most often used letter in English text, it is also the quickest to send in Morse code",E
536,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",OPERA,2000,"Ping, Pang & Pong are characters in this Puccini opera set in Peking",Turandot
537,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",INSECTS,2000,The dreaded Dutch Elm Disease is spread from tree to tree by this insect,a beetle
538,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",WORLD GEOGRAPHY,2000,"Found mostly in the Soviet Union, this belt of grassland runs 5,000 miles from Hungary to Manchuria",Steppes
539,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",KINGS NAMED ED,"DD: 8,500",At his death he named Harold his successor though he allegedly promised the crown to William of Normandy,Edward the Confessor (Edward III)
540,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",CIVIL WAR,2500,"On August 21, 1863 Quantrill's Raiders descended on this city in Kansas",Lawrence
541,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",COMMUNICATIONS,2500,This M.I.T. linguist claims every human knows the general principles of language at birth,Noam Chomsky
542,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",OPERA,"DD: 5,800","Donizetti opera that includes the following, perhaps the most famous mad scene in opera:",Lucia di Lammermoor
543,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",INSECTS,2500,"Some have called the dragonfly this, in the belief that it sews up people's lips",a darning needle
544,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",WORLD GEOGRAPHY,2500,Iona is part of this Scottish island group,Hebrides
545,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",KINGS NAMED ED,2500,"King for 3 months in 1483, Shakespeare's ""Richard III"" tells of his death in the tower",Edward V
546,superjeopardy,"Super Jeopardy! show #5 - Saturday, July 14, 1990",SCIENCE,,Martin Klaproth named uranium after Uranus & this element after Uranus' children,titanium
547,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",STATE CAPITALS,200,"When Houston became Texas' capital in 1842, this city kept the archives & forced a move back to it",Austin
548,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",SAINTS & SINNERS,200,"He expected a debate but didn't expect to start a new church when he posted his ""95 Theses"" in 1517",Martin Luther
549,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",ARTISTS,200,"Unlike other artists of the time, Leonardo based these angel parts on the ones that birds have",Wings
550,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",WORLD HISTORY,200,In 1947 Britain's George VI dropped his title as emperor of this country,India
551,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",HODGEPODGE,200,"""Blow The Man Down"" is an example of this type of song sailors sang while working on sailing ships",Shanty
552,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",SMITHS,200,"The Pilgrims used the maps & books of this founder of Virginia, but did not accept his services",Captain John Smith
553,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",STATE CAPITALS,400,It's named for a Maine general's daughter,Augusta
554,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",SAINTS & SINNERS,400,Mark's gospel says this woman whom Jesus cured of seven demons was the first to see him resurrected,Mary Magdalene
555,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",ARTISTS,400,"He was the subject of Gilbert Stuart's ""Vaughn"", ""Landsdowne"" & ""Athenaeum"" portraits",George Washington
556,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",WORLD HISTORY,400,"On May 30, 1967 it declared itself a republic & seceded from Nigeria",Biafra
557,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",HODGEPODGE,400,"In 1802 Napoleon instituted this award, France's highest",Legion of Honor
558,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",SMITHS,400,"This former ABC News anchor played himself in ""Close Encounters of the Third Kind"" & ""The Candidate""",Howard K. Smith
559,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",STATE CAPITALS,"DD: 1,000","Listing the states alphabetically, this is the capital of the state at the top of the list",Montgomery (Alabama)
560,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",SAINTS & SINNERS,600,"St. Monica's son, who lived a dissolute youth as he admitted in his ""Confessions""",St. Augustine
561,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",ARTISTS,600,"Look around Goya's works & you'll spot several bichon frises, which are these",Dogs
562,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",WORLD HISTORY,600,"After discovering the Philippines in March of 1521, he stayed there for about a month & was killed",Ferdinand Magellan
563,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",HODGEPODGE,600,The Royal Opera House in London has staged this Beethoven opera over 100 times since World War II,Fidelio
564,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",SMITHS,600,"This New York Daily News columnist once said that gossip is ""news in a red satin dress""",Liz Smith
565,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",STATE CAPITALS,800,"These 2 capitals both end in ""-polis""",Annapolis & Indianapolis
566,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",SAINTS & SINNERS,800,The king who had St. Thomas More put to death,Henry VIII
567,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",ARTISTS,800,"""A Portrait of Dr. Gachet"" by this artist sold in 1990 for $82.5 million",Vincent Van Gogh
568,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",WORLD HISTORY,800,By 1906 British New Guinea had become a territory of Australia & was renamed this,Papua New Guinea
569,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",HODGEPODGE,800,This Scottish missionary explored the Kalahari Desert & discovered the Zambezi River in 1851,Dr. David Livingstone
570,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",SMITHS,800,"Much of this British poet's works dealt with death including her most famous, ""Not Waving, But Drowning""",Stevie Smith
571,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",STATE CAPITALS,1000,State capital closest to Philadelphia,"Trenton, New Jersey"
572,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",SAINTS & SINNERS,1000,The king who had St. Thomas of Becket put to death,Henry II
573,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",ARTISTS,1000,"His 1863 work ""Luncheon on the Grass"" was based on ""Concert Champetre"", painted centuries earlier",Edouard Manet
574,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",WORLD HISTORY,1000,This smallest Balkan country didn't become independent until the 20th century,Albania
575,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",HODGEPODGE,1000,"""All The King's Men"" can't bring this U.S. Poet Laureate back again; he died September 15, 1989",Robert Penn Warren
576,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",SMITHS,1000,"She wrote over 70 one-act plays but is best known for her first novel, ""A Tree Grows In Brooklyn""",Betty Smith
577,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",MUSICAL THEATRE,500,Last name shared by musical theatre greats Moss & Lawrence,Hart
578,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",ARCHITECTURE,500,Wallace K. Harrison designed the Metropolitan Opera House as part of this NYC complex,Lincoln Center
579,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",DEMOCRATS,500,"In May 1990 Daniel Akaka became this state's new junior senator, replacing Spark Matsunaga",Hawaii
580,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",CLASSICAL LITERATURE,500,The people Aeneas led to Italy to found Rome were the losers in this war,the Trojan War
581,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",MUSICAL THEATRE,1000,The original cast album of this Broadway musical features a rose & a mask on the cover,Phantom of the Opera
582,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",JAPAN,1000,"Occuring nearly 1,500 times a year, one of these led to more than 100,000 deaths in 1923",Earthquakes
583,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",ARCHITECTURE,1000,The cathedral of Santa Maria del Fiore in Florence is called this after its massive dome,Il Duomo
584,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",DEMOCRATS,1000,Colorado congresswoman who was an almost-ran in the 1988 presidential race,Pat Schroeder
585,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",CLASSICAL LITERATURE,1000,"The Elder wrote natural history & the Younger, his nephew & adopted son, was known for his books of letters",Pliny
586,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",MUSICAL THEATRE,1500,The title character of this comical 1956 musical almost marries Apassionata Von Climax,Li\'l Abner
587,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",JAPAN,1500,"In a traditional Japanese home, floors are covered with straw mats called these",Tatami
588,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",ARCHITECTURE,1500,At age 13 he emigrated from Finland to the United States with his architect father Eliel,Eero Saarinen
589,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",DEMOCRATS,1500,William A. O'Neill has been governor of Connecticut since she resigned because of illness,Ella Grasso
590,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",CLASSICAL LITERATURE,1500,"Philosopher who was grossly caricatured in Aristophanes' ""The Clouds""",Socrates
591,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",THE ANIMAL KINGDOM,2000,"The second-largest deer in the world, it's also called the wapiti",American elk
592,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",MUSICAL THEATRE,"DD: 9,900","1-word title of the 1980 musical which featured the following:""When the pills the doctor gave you turn your cold to the grippe /When a stitch to save nine others comes apart with a rip /When the rats invade your attic and start leaving your ship /Follow my tip /Come away on a trip /Just join the circus...""",Barnum
593,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",JAPAN,2000,"The first Japanese film director to become famous internationally; his films include ""Rashomon"" & ""The Seven Samurai""",Akira Kurosawa
594,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",ARCHITECTURE,2000,Pseudonym of Swiss architect & city planner Charles-Edouard Jeanneret,Le Corbusier
595,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",DEMOCRATS,2000,He's been an Arizona congressman since 1961 when his brother vacated the seat to join JFK's cabinet,Morris Udall
596,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",CLASSICAL LITERATURE,2000,This first Greek historian attempted to write a history of the world up to his own time,Herodotus
597,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",THE ANIMAL KINGDOM,"DD: 4,800",The disease mixomatosis was introduced to Australia in the 1950s to control them,rabbits
598,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",MUSICAL THEATRE,2500,"Gertrude Lawrence was the ""lady"" in the title of this 1941 musical about psychoanalysis",Lady in the Dark
599,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",JAPAN,2500,"The Ainu, most of whom live on this northernmost island, may have been Japan's first inhabitants",Hokkaido
600,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",ARCHITECTURE,2500,"Chicagoan who has been called ""The Father of the American Skyscraper""",Louis Sullivan
601,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",DEMOCRATS,2500,He lost the presidential nomination to Hubert Humphrey in 1968 & ran as an independent in 1976,Eugene McCarthy
602,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",CLASSICAL LITERATURE,2500,This Roman poet fought for Brutus before settling down to write his epodes & odes,Horace
603,superjeopardy,"Super Jeopardy! show #4 - Saturday, July 7, 1990",GEOGRAPHY,,"In area, it's the second-largest country on the second-largest continent; both begin with the letter ""A""",Algeria (in Africa)
604,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",FILM FACTS,200,"Richard Pryor co-wrote this Western with Mel Brooks; its original title was ""Black Bart""",Blazing Saddles
605,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",BIOLOGY,200,Class of animals so named because they have an aquatic larval stage & terrestrial adult lives,amphibians
606,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",ORGANIZATIONS,200,"Originally, this amateur boxing organization was sponsored by the Chicago Tribune Charities",Golden Gloves
607,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",LAKES,200,"Fur trappers called this Great Lake the ""Upper Lake"" in French",Lake Superior
608,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",FAMOUS POLITICIANS,200,"In his bid for an unprecedented 4th term, this NYC mayor was defeated in the 1989 Democratic Party",Ed Koch
609,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990","""H""ISTORY",200,This Communist revolutionary founded the Democratic Republic of Vietnam in 1945,Hồ Chí Minh
610,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",FILM FACTS,400,"Kevin Costner starred in this 1989 film based on the novel ""Shoeless Joe""",Field of Dreams
611,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",BIOLOGY,400,The development of this part of the egg contributed to the evolution of life on land,the shell
612,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",ORGANIZATIONS,400,"""Show a kid how America works"" is the slogan of this young people's business organization",Junior Achievement
613,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",LAKES,400,"Located in South America, it's the world's highest large navigable lake",Lake Titicaca
614,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",FAMOUS POLITICIANS,400,"Ironically, the Arizona Democratic Party Organization was founded by his father & uncle",Barry Goldwater
615,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990","""H""ISTORY",400,Janos Kadar assumed power in this country after a revolt was suppressed by Soviet tanks,Hungary
616,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",FILM FACTS,600,"""Tonight Show"" exec. producer who directed ""Bedtime for Bonzo"" & ""Bonzo Goes to College""",(Freddy) de Cordova
617,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",BIOLOGY,600,"In the lab, you put something in an autoclave to do this to it",sterilize it
618,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",ORGANIZATIONS,600,Members of SPEBSQSA usually sing in a group of this many people,4
619,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",LAKES,600,The construction of this created Lake Nasser,the Aswan Dam
620,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",FAMOUS POLITICIANS,600,"Tho this senate minority leader won the 1988 GOP Iowa caucauses, he lost the presidential nomination",Bob Dole
621,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990","""H""ISTORY",600,"Although this British general opposed coercion in North America, he led troops at the Battle of Bunker Hill",(William) Howe
622,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",FILM FACTS,800,The first film Jimmy Stewart made after serving as a WWII bomber pilot was this holiday classic,It\'s a Wonderful Life
623,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",BIOLOGY,800,In humans it separates the thoracic cavity from the abdominal cavity,the diaphragm
624,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",ORGANIZATIONS,800,Candy manufacturer Robert Welch founded this organization in 1958,the John Birch Society
625,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",LAKES,800,"A castle on this French-Swiss lake was made famous by the poem ""The Prisoner of Chillon""",Lake Geneva
626,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",FAMOUS POLITICIANS,800,This Minnesota congressman wrote the 1919 act that enforced prohibition,Volstead
627,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990","""H""ISTORY",800,In 29 A.D. lava from Mt. Vesuvius buried this city named for its mythical founder,Herculaneum
628,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",FILM FACTS,1000,Elizabeth Taylor found passion on a plantation before it was pulverized by pachyderms in this 1954 film,Elephant Walk
629,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",BIOLOGY,1000,The Savi's pygmy variety of this animal is said to be the world's smallest mammal,the shrew
630,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",ORGANIZATIONS,1000,This farmers organization is officially called the Order of Patrons of Husbandry,the Grange
631,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",LAKES,1000,"A part of Minnesota, the northernmost point in the lower 48 states, juts into this U.S.-Canadian lake",Lake of the Woods
632,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",FAMOUS POLITICIANS,"DD: 1,200",The 2 late sons of John D. Rockefeller Jr. who became governors,Nelson Rockefeller (New York) & Winthrop Rockefeller (Arkansas)
633,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990","""H""ISTORY",1000,This Medieval confederacy of N. German cities was formed to defend their mutual trading interests,the Hanseatic League
634,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",OPERA,500,"It's been said of this tenor that ""(he) made the gramophone & the gramophone (made him)""",Caruso
635,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",LANDMARKS,500,The president of Venezuela has his offices in the Miraflores Palace in this city,Caracas
636,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",FOREIGN WORDS & PHRASES,500,"Ubermensch, as both Nietzsche & Clark Kent could tell you",superman
637,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",AUTHORS,1000,"The Charley in his ""Travels with Charley"" was his dog",John Steinbeck
