,season,episode,category,value,clue,answer
10491,33,"Show #7409 - Thursday, November 24, 2016","GLORIA, GLORIA",$1600,"As this actress seen here could tell you, she was big--it's the pictures that got small",Gloria Swanson
10492,33,"Show #7409 - Thursday, November 24, 2016",HALLELUJAH!,"DD: $4,000","In ""Mississippi Squirrel Revival"", Ray Stevens rhymes ""hallelujah"" with this city that's in the state",Pascagoula
10493,33,"Show #7409 - Thursday, November 24, 2016",FROM A TO ALMOST Z,$2000,This disease in which too much growth hormone is produced can cause enlargement of the hands & feet & facial changes,acromegaly
10494,33,"Show #7409 - Thursday, November 24, 2016",HIGHWAYS & BYWAYS,$2000,"A 4,600-year-old Egyptian road is the world's oldest paved road; it was used to transport building materials to this pyramid site",Giza
10495,33,"Show #7409 - Thursday, November 24, 2016",BUTTERFLIES,$2000,"The highest butterfly species is way, way up in this landlocked Asian country's Shey-Phoksundo National Park",Nepal
10496,33,"Show #7409 - Thursday, November 24, 2016","GLORIA, GLORIA",$2000,"Time mag. called this attorney ""one of the nation's most effective advocates of family rights and feminist causes""",Gloria Allred
10497,33,"Show #7409 - Thursday, November 24, 2016",FOOD HISTORY,,"In 1525 Spanish New World official Gonzalo Fernandez de Oviedo wrote, ""The flesh of these peacocks is very good""",turkeys
10498,33,"Show #7408 - Wednesday, November 23, 2016",POTENT POISONABLES,$200,"Its leaves look like parsley, but parsley didn't kill Socrates like this herb did so be careful!",hemlock
10499,33,"Show #7408 - Wednesday, November 23, 2016",CONTINENTS OF NOBEL PRIZE WINNERS,$200,"For Peace, Mohamed El Baradei",Africa
10500,33,"Show #7408 - Wednesday, November 23, 2016",CAPTAIN,$200,In 1770 he sailed through a body of water Tasman thought was a bay & showed that New Zealand is made up of 2 large islands,(Captain) Cook
10501,33,"Show #7408 - Wednesday, November 23, 2016",FAMILIAR PHRASES,$200,"Take it from me, this duo ""Don't make a right""",two wrongs
10502,33,"Show #7408 - Wednesday, November 23, 2016",NEWSPAPERS & MAGAZINES,$200,"This magazine's annual special issues include the Oscars Double Issue &, of course, Sexiest Man Alive",People magazine
10503,33,"Show #7408 - Wednesday, November 23, 2016",SEASONAL SONGS,$200,"Kanye wrote is a eulogy for his mom:""Coldest _____""",Winter
10504,33,"Show #7408 - Wednesday, November 23, 2016",POTENT POISONABLES,$400,"Weakness, nausea & cramping may result from the bite of this spider, or, you may not notice anything at all",a black widow
10505,33,"Show #7408 - Wednesday, November 23, 2016",CONTINENTS OF NOBEL PRIZE WINNERS,$400,"For Literature,Pablo Neruda",South America
10506,33,"Show #7408 - Wednesday, November 23, 2016",CAPTAIN,$400,"(Sarah gives the clue from Tahiti.) Charles Nordhoff & James Hall moved to Tahiti, found local brides & collaborated on the ""Bounty"" trilogy, the second book of which tells the tale of this captain's escape to Dutch Timor",Captain Bligh
10507,33,"Show #7408 - Wednesday, November 23, 2016",FAMILIAR PHRASES,$400,This beastly phrase of suspicion alludes to a feline's ability to sniff out a rodent that it can't see,I smell a rat
10508,33,"Show #7408 - Wednesday, November 23, 2016",NEWSPAPERS & MAGAZINES,$400,You can read the Times-Picayune in print or online at nola.com; NOLA is short for this city,New Orleans
10509,33,"Show #7408 - Wednesday, November 23, 2016",SEASONAL SONGS,$400,"From the movie ""Grease"":""_____ Nights""",Summer
10510,33,"Show #7408 - Wednesday, November 23, 2016",CONTINENTS OF NOBEL PRIZE WINNERS,$600,"For Peace,Lester B. Pearson",North America
10511,33,"Show #7408 - Wednesday, November 23, 2016",CAPTAIN,$600,Brothers Martin & Vicente Pinzon captained these 2 ships for Columbus in 1492,the Niña and the Pinta
10512,33,"Show #7408 - Wednesday, November 23, 2016",FAMILIAR PHRASES,$600,"Set Emeril, Wolfgang Puck & Alton Brown all to making vichyssoise & you'll sadly see the truth of this",too many cooks spoil the broth
10513,33,"Show #7408 - Wednesday, November 23, 2016",NEWSPAPERS & MAGAZINES,$600,"Slugger Eddie Mathews of the Braves was on the cover of its first issue, August 16, 1954",Sports Illustrated
10514,33,"Show #7408 - Wednesday, November 23, 2016",SEASONAL SONGS,$600,"Composed by Mel Brooks: ""_____time For Hitler""",Springtime
10515,33,"Show #7408 - Wednesday, November 23, 2016",CONTINENTS OF NOBEL PRIZE WINNERS,$800,"For Medicine,Elizabeth H. Blackburn",Australia
10516,33,"Show #7408 - Wednesday, November 23, 2016",CAPTAIN,$800,In September 1608 he became president of the Jamestown Council,John Smith
10517,33,"Show #7408 - Wednesday, November 23, 2016",FAMILIAR PHRASES,$800,"Found in ""Macbeth"", ""at one"" this refers to the action of a bird of prey",at one fell swoop
10518,33,"Show #7408 - Wednesday, November 23, 2016",NEWSPAPERS & MAGAZINES,"DD: $1,000","From 1889 until early in the Great Depression, this newspaper rarely reported beyond business & economic news",The Wall Street Journal
10519,33,"Show #7408 - Wednesday, November 23, 2016",SEASONAL SONGS,$800,"A top 20 hit for Bananarama: ""Cruel _____""",Summer
10520,33,"Show #7408 - Wednesday, November 23, 2016",POTENT POISONABLES,$1000,"O, the poisons I know; don't eat any part of this plant; it's really toxic",oleander
10521,33,"Show #7408 - Wednesday, November 23, 2016",CONTINENTS OF NOBEL PRIZE WINNERS,$1000,"For Peace,Tenzin Gyatso",Asia
10522,33,"Show #7408 - Wednesday, November 23, 2016",CAPTAIN,$1000,"Here's the Milwaukee mansion of this captain, a beer baron",(Frederick) Pabst
10523,33,"Show #7408 - Wednesday, November 23, 2016",FAMILIAR PHRASES,$1000,The placement of men's wigs to block their vision might be the literal origin of this cliche about deception,to pull the wool over your eyes
10524,33,"Show #7408 - Wednesday, November 23, 2016",NEWSPAPERS & MAGAZINES,$1000,In 2013 a go-to paper for expats in Europe changed its name from International this to International New York Times,International Herald-Tribune
10525,33,"Show #7408 - Wednesday, November 23, 2016",SEASONAL SONGS,$1000,"Fall Out Boy played on the name of a video game:""Grand Theft _____""",Autumn
10526,33,"Show #7408 - Wednesday, November 23, 2016",SOUTH AMERICAN CITIES,$400,"For a stunning view of this Venezuelan capital, take the cable car up to the top of Pico el Ávila",Caracas
10527,33,"Show #7408 - Wednesday, November 23, 2016",SCI-FI TV,$400,"This 1994 Kurt Russell film spawned several TV spinoffs, including ""SG-1"" & ""Atlantis""",Stargate
10528,33,"Show #7408 - Wednesday, November 23, 2016",NONFICTION,$400,This series of 85 essays said that the Articles of Confederation were garbage,the Federalist Papers
10529,33,"Show #7408 - Wednesday, November 23, 2016",THE “MM”EES,$400,Mr. Fallon knows it's a male Chesapeake Bay blue crab,a Jimmy
10530,33,"Show #7408 - Wednesday, November 23, 2016",ARTS,$400,"This architect fell in love with the Arizona desert & built Taliesin West, his winter home, in Scottsdale",Frank Lloyd Wright
10531,33,"Show #7408 - Wednesday, November 23, 2016",CRAFTS,$400,"It can refer to an open-air freight car, a cable car conveyance for skiers or a craft on the Canale Grande",a gondola
10532,33,"Show #7408 - Wednesday, November 23, 2016",SOUTH AMERICAN CITIES,$800,"Known to locals as Sampa, this Brazilian city is the most populous in the Southern Hemisphere",São Paulo
10533,33,"Show #7408 - Wednesday, November 23, 2016",SCI-FI TV,$800,"Sam Beckett, not to be confused with the playwright, was the hero of this 1990s time travel show",Quantum Leap
10534,33,"Show #7408 - Wednesday, November 23, 2016",NONFICTION,$800,"""Money, or the Circulation of Commodities"" is a chapter in this tome by Karl Marx",Das Kapital
10535,33,"Show #7408 - Wednesday, November 23, 2016",THE “MM”EES,$800,In gymnastics you hop on this horse,a pommel horse
10536,33,"Show #7408 - Wednesday, November 23, 2016",ARTS,$800,Mozart's Serenade No. 13 in G Major has this nickname that includes the time of day it was intended for,"""A Little Night Music"" (Eine kleine Nachtmusik)"
10537,33,"Show #7408 - Wednesday, November 23, 2016",CRAFTS,$800,"Before powered airplanes, the Wright brothers built a successful type of this 6-letter flying craft in 1902",a glider
10538,33,"Show #7408 - Wednesday, November 23, 2016",SOUTH AMERICAN CITIES,$1200,From 1952 to 1955 Argentina's city of La Plata was named after this late beloved first lady,Evita Perón
10539,33,"Show #7408 - Wednesday, November 23, 2016",SCI-FI TV,$1200,Winona Ryder hit the small screen in this '80s-set Netflix series,Stranger Things
10540,33,"Show #7408 - Wednesday, November 23, 2016",NONFICTION,$1200,"""The Lion of the West"" is the subtitle of a biography of him, given a raccoon hat by Hollywood",Davy Crockett
10541,33,"Show #7408 - Wednesday, November 23, 2016",THE “MM”EES,$1200,The board for this dice game has 24 spear-shaped divisions called points,backgammon
10542,33,"Show #7408 - Wednesday, November 23, 2016",ARTS,$1200,"As in Louis Comfort Tiffany's work, an undulating line, often in the form of vine tendrils, is characteristic of this style",Art Nouveau
10543,33,"Show #7408 - Wednesday, November 23, 2016",CRAFTS,"DD: $3,000","In 1976, with Gene Roddenberry looking on, this space shuttle was rolled out of an Air Force hangar",the Enterprise
10544,33,"Show #7408 - Wednesday, November 23, 2016",SOUTH AMERICAN CITIES,$1600,It's Chile's chief seaport & home to the Chilean Naval Academy,Valparaíso
10545,33,"Show #7408 - Wednesday, November 23, 2016",SCI-FI TV,$1600,"On Syfy's ""The Expanse"", Thomas Jane plays a detective on this asteroid, largest in our main asteroid belt",Ceres
10546,33,"Show #7408 - Wednesday, November 23, 2016",NONFICTION,"DD: $3,000","The subtitle of this memoir by Elizabeth Wurtzel is ""Young and Depressed in America""",Prozac Nation
10547,33,"Show #7408 - Wednesday, November 23, 2016",THE “MM”EES,$1600,"When you are served with a this ""and complaint"", a lawsuit against you has commenced",a summons
10548,33,"Show #7408 - Wednesday, November 23, 2016",ARTS,$1600,"The full title of this modernist Stravinsky ballet includes ""Pictures from Pagan Russia in Two Parts""",The Rite of Spring
10549,33,"Show #7408 - Wednesday, November 23, 2016",CRAFTS,$1600,"With ""craft"" in their name, these craft such as the PACV were used by the U.S. in Vietnam to cross marshes & paddies",a hovercraft
10550,33,"Show #7408 - Wednesday, November 23, 2016",SOUTH AMERICAN CITIES,$2000,The inner city of this Incan capital was laid out in the shape of a puma whose head was the fort of Sacsayhuaman,Cusco
10551,33,"Show #7408 - Wednesday, November 23, 2016",SCI-FI TV,$2000,"""Exterminate!"" is the cry of this ""Doctor Who"" race from the planet Skaro",the Daleks
10552,33,"Show #7408 - Wednesday, November 23, 2016",NONFICTION,$2000,"This man known for his predictions wrote ""The Signal and the Noise: Why So Many Predictions Fail-- But Some Don't""",Nate Silver
10553,33,"Show #7408 - Wednesday, November 23, 2016",THE “MM”EES,$2000,To exclude from the sacraments of a church by ecclesiastical sentence,excommunicate
10554,33,"Show #7408 - Wednesday, November 23, 2016",ARTS,$2000,"Have a seat in this chair, named for American designer Charles",Eames
10555,33,"Show #7408 - Wednesday, November 23, 2016",CRAFTS,$2000,Athena furnished this seacraft with a talking timber from the Forest of Dodona,the Argo
10556,33,"Show #7408 - Wednesday, November 23, 2016",NAMES IN THE AMERICAN REVOLUTION,,"A newspaper announcing his death in 1801 said he died in England & was ""notorious throughout the world""",Benedict Arnold
10557,33,"Show #7407 - Tuesday, November 22, 2016",PLURALIZE IT!,$200,"Ox (4 letters, 4 legs)",oxen
10558,33,"Show #7407 - Tuesday, November 22, 2016",POETRY FILL IN THE BLANK,$200,"Poe: ""Once upon a midnight dreary, / while I pondered, weak and ___""",weary
10559,33,"Show #7407 - Tuesday, November 22, 2016",PLAY BALL!,$200,The beach version of this has been an Olympic sport since 1996,volleyball
10560,33,"Show #7407 - Tuesday, November 22, 2016",WHO,$200,"Elizabeth Cady Stanton is seen here with this great woman, who is on the left",Susan B. Anthony
10561,33,"Show #7407 - Tuesday, November 22, 2016",WHAT,$200,This piece of women's gymnastics equipment is more than 16 feet long & only 4 inches wide,a balance beam
10562,33,"Show #7407 - Tuesday, November 22, 2016",WEAR,$200,"When it opened in Los Angeles in 1984, this store was called Fashion 21",Forever 21
10563,33,"Show #7407 - Tuesday, November 22, 2016",PLURALIZE IT!,$400,"Moose (4 legs, 5 letters)",moose
10564,33,"Show #7407 - Tuesday, November 22, 2016",POETRY FILL IN THE BLANK,$400,"Nash: ""Behold the duck. / It does not cluck. / A cluck it lacks. It ____""",quacks
10565,33,"Show #7407 - Tuesday, November 22, 2016",PLAY BALL!,$400,"The Brits put ""gridiron"" before this sport to refer to the American version",football
10566,33,"Show #7407 - Tuesday, November 22, 2016",WHO,$400,"This Egyptian boy king had many ailments, including a cleft palate",King Tut
10567,33,"Show #7407 - Tuesday, November 22, 2016",WHAT,$400,This graduated semi-circular instrument is used to measure & draw angles,a protractor
10568,33,"Show #7407 - Tuesday, November 22, 2016",WEAR,$400,The style of women's jeans named for this type of guy is basically the opposite of skinny jeans,boyfriend jeans
10569,33,"Show #7407 - Tuesday, November 22, 2016",PLURALIZE IT!,$600,Cactus (5 letters),cacti
10570,33,"Show #7407 - Tuesday, November 22, 2016",POETRY FILL IN THE BLANK,$600,"Sandburg: ""The fog comes on little ____ feet""",cat
10571,33,"Show #7407 - Tuesday, November 22, 2016",PLAY BALL!,$600,You need just a ball & a wall to play this sport with a body part in its name,handball
10572,33,"Show #7407 - Tuesday, November 22, 2016",WHO,"DD: $2,000",The bridge seen here was designed in the 1870s by this French engineer,Gustave Eiffel
10573,33,"Show #7407 - Tuesday, November 22, 2016",WHAT,$600,"Closely related to seahorses, a leafy sea this can be 14 inches in length-- no fire-breathing, though",a seadragon
10574,33,"Show #7407 - Tuesday, November 22, 2016",WEAR,$600,This Argentine-born soccer star has a line named for him at Adidas,(Lionel) Messi
10575,33,"Show #7407 - Tuesday, November 22, 2016",PLURALIZE IT!,$800,Stimulus (7 letters),stimuli
10576,33,"Show #7407 - Tuesday, November 22, 2016",POETRY FILL IN THE BLANK,$800,"Angelou: ""You may cut me with your eye, / you may kill me with your hatefulness, / but still, like air, I'll ____""",rise
10577,33,"Show #7407 - Tuesday, November 22, 2016",PLAY BALL!,$800,"The ITTF is the International Federation for this ball & racket sport-- that's the ""TT""",table tennis
10578,33,"Show #7407 - Tuesday, November 22, 2016",WHO,$800,"In 1777 he was elected as N.Y.'s first chief justice; 12 years later, he became the country's first chief justice",(John) Jay
10579,33,"Show #7407 - Tuesday, November 22, 2016",WHAT,$800,This most widely spoken form of Chinese is also called Northern Chinese,Mandarin
10580,33,"Show #7407 - Tuesday, November 22, 2016",WEAR,$800,Aran Isle sweaters & Donegal tweed are both named for places in this country,Ireland
10581,33,"Show #7407 - Tuesday, November 22, 2016",PLURALIZE IT!,$1000,Forum (4 letters),fora
10582,33,"Show #7407 - Tuesday, November 22, 2016",POETRY FILL IN THE BLANK,$1000,"Frost: ""Two roads diverged in a wood, and I-- / I took the one less ____ ____""",traveled by
10583,33,"Show #7407 - Tuesday, November 22, 2016",PLAY BALL!,$1000,"It was invented in the winter of 1891 in Springfield, Massachusetts",basketball
10584,33,"Show #7407 - Tuesday, November 22, 2016",WHO,$1000,"On Nov. 11, 1572 this Danish astronomer observed a new star that was brighter than Venus",(Tycho) Brahe
10585,33,"Show #7407 - Tuesday, November 22, 2016",WHAT,$1000,It's the lively American breed of dog seen here,a Boston bull terrier
10586,33,"Show #7407 - Tuesday, November 22, 2016",WEAR,$1000,An iconic boot from this brand is seen here,Dr. Martens
10587,33,"Show #7407 - Tuesday, November 22, 2016",IN THE RED,$400,"A poem by Robert Burns says that his love is like this red flower ""that's newly sprung in June""",a rose
10588,33,"Show #7407 - Tuesday, November 22, 2016",ARTISTES,$400,"In 2016 this most famous French museum held the exhibition ""Hubert Robert: A Visionary Painter""",the Louvre
10589,33,"Show #7407 - Tuesday, November 22, 2016",INANIMATE OBJECTS?,$400,"In ""Beauty & the Beast"", Lumiere, voiced by Jerry Orbach, is naturally this object",a candlestick
10590,33,"Show #7407 - Tuesday, November 22, 2016",YOU DO THE GEOGRAPHIC MATH,$400,The number of American colonies at the time of the Revolution plus the number of states today,63
10591,33,"Show #7407 - Tuesday, November 22, 2016","""PING"" ME",$400,This word can come before crane or cough,whooping
10592,33,"Show #7407 - Tuesday, November 22, 2016",IN THE RED,$800,Wally the Green Monster is the mascot of this Major League Baseball team,the (Boston) Red Sox
10593,33,"Show #7407 - Tuesday, November 22, 2016",ARTISTES,$800,Gustave Caillebotte specialized not in landscapes but these -scapes that showed street life in Paris,cityscapes
10594,33,"Show #7407 - Tuesday, November 22, 2016",INANIMATE OBJECTS?,$800,This animation studio has a little lamp named Luxo Jr. as a mascot,Pixar
10595,33,"Show #7407 - Tuesday, November 22, 2016",YOU DO THE GEOGRAPHIC MATH,$800,The number of countries that begin with Q times the number of countries that begin with X,0
10596,33,"Show #7407 - Tuesday, November 22, 2016","""PING"" ME",$800,Emily Post says 15-20% for this is standard if the service has been good & cash is preferred,tipping
10597,33,"Show #7407 - Tuesday, November 22, 2016",EWWW! GROSS!,$800,"These nasal cavities whose name is from the Latin for ""recess"" can produce up to 30 ounces of mucus a day",sinuses
10598,33,"Show #7407 - Tuesday, November 22, 2016",IN THE RED,$1200,"If you're caught up in this sticky sounding stuff, you're in a bureaucratic mess",red tape
10599,33,"Show #7407 - Tuesday, November 22, 2016",ARTISTES,$1200,"Francois Girardon provided sculptures such as ""Apollo Tended by the Nymphs"" for the grounds of this royal palace",Versailles
10600,33,"Show #7407 - Tuesday, November 22, 2016",INANIMATE OBJECTS?,$1200,A magic hat animates this denizen of wintertime in a 1969 classic,Frosty the Snowman
10601,33,"Show #7407 - Tuesday, November 22, 2016",YOU DO THE GEOGRAPHIC MATH,"DD: $3,000",The number of Great Lakes times the number of countries that border the United States,10
10602,33,"Show #7407 - Tuesday, November 22, 2016","""PING"" ME",$1200,(Jimmy of the Clue Crew gives the clue.) I'm about to show you what a football official would signal when a blocker commits this personal foul,clipping
10603,33,"Show #7407 - Tuesday, November 22, 2016",EWWW! GROSS!,$1200,"When you smell rotten eggs, it's probably this pungent gas, H2S",hydrogen sulfide
10604,33,"Show #7407 - Tuesday, November 22, 2016",IN THE RED,$1600,"Stephen Crane was 25 when he wrote this novel, ""An Episode of the Civil War""",Red Badge of Courage
10605,33,"Show #7407 - Tuesday, November 22, 2016",ARTISTES,$1600,Pierre-Auguste was the given name of this painter; Jean was his filmmaker son,Renoir
10606,33,"Show #7407 - Tuesday, November 22, 2016",INANIMATE OBJECTS?,$1600,"This ""South Park"" character has a child named Washcloth",Towelie
10607,33,"Show #7407 - Tuesday, November 22, 2016",YOU DO THE GEOGRAPHIC MATH,$1600,"The number of continents minus the number of mountains above 29,000 feet",6
10608,33,"Show #7407 - Tuesday, November 22, 2016","""PING"" ME",$1600,"Striking gently; in another meaning, it can be preceded by ""wire""",tapping
10609,33,"Show #7407 - Tuesday, November 22, 2016",EWWW! GROSS!,$1600,"Used in making perfume, ambergris is an intestinal secretion from these creatures",sperm whales
10610,33,"Show #7407 - Tuesday, November 22, 2016",IN THE RED,$2000,"In Russian, this Moscow area is known as Krasnaya Ploshchad",Red Square
10611,33,"Show #7407 - Tuesday, November 22, 2016",ARTISTES,$2000,"Self-taught artists, like Camille Bombois are called naive, or this term, like cavemen",primitive
10612,33,"Show #7407 - Tuesday, November 22, 2016",INANIMATE OBJECTS?,$2000,"On ""Adventure Time"", this fun-loving robotic gaming device lives with Finn & Jake",BMO
10613,33,"Show #7407 - Tuesday, November 22, 2016",YOU DO THE GEOGRAPHIC MATH,$2000,The number of U.S. states on the Pacific Ocean squared,25
10614,33,"Show #7407 - Tuesday, November 22, 2016","""PING"" ME","DD: $3,000",It's the job of U.N. troops placed between hostile factions,peacekeeping
10615,33,"Show #7407 - Tuesday, November 22, 2016",EWWW! GROSS!,$2000,"The book ""Dog Breath"" is about a dog named this, who lives with the Tosis family",Hally Tosis
10616,33,"Show #7407 - Tuesday, November 22, 2016",EARLY AMERICA,,"William Bradford wrote that this document was partly inspired by the ""mutinous speeches"" of some passengers",the Mayflower Compact
10617,33,"Show #7406 - Monday, November 21, 2016",LOOKING AT COLLEGES,$200,"We can visit Emerson, Simmons & Northeastern in one trip, because all those schools are in this city",Boston
10618,33,"Show #7406 - Monday, November 21, 2016","MATH MEN, MYTH MEN",$200,In one version his daughter is among the items he turns to gold with his touch,Midas
10619,33,"Show #7406 - Monday, November 21, 2016",HOBBIES & PASTIMES,$200,You'll want to hang onto your silver dollars in this hobby AKA numismatics,coin collecting
10620,33,"Show #7406 - Monday, November 21, 2016",LANGUAGES,$200,The Mazovian dialect of this language is spoken mainly around Warsaw,Polish
10621,33,"Show #7406 - Monday, November 21, 2016","""G"" PLUS 3",$200,"A gale may start with this strong, sudden rush of wind",a gust
10622,33,"Show #7406 - Monday, November 21, 2016",MANIC PIXEL DREAM GIRLS,$400,"In ""Ocarina of Time"", this title princess is counting on Link to save the kingdom",Zelda
10623,33,"Show #7406 - Monday, November 21, 2016",LOOKING AT COLLEGES,$400,"We'll check out Drumthwacket, the New Jersey governor's residence that's in the borough boasting this Ivy League school",Princeton
10624,33,"Show #7406 - Monday, November 21, 2016","MATH MEN, MYTH MEN",$400,My theorem? That you know this whiz who gave his name to the equation a2 + b2 = c2,Pythagoras
10625,33,"Show #7406 - Monday, November 21, 2016",HOBBIES & PASTIMES,$400,"Now synonymous with in-line skating, this brand has been turning on a single row of wheels since 1980",Rollerblade
10626,33,"Show #7406 - Monday, November 21, 2016",LANGUAGES,"DD: $1,200","It's the official language common to Belgium, Canada & Monaco",French
10627,33,"Show #7406 - Monday, November 21, 2016","""G"" PLUS 3",$400,It's the symbol for Capricorn,a goat
10628,33,"Show #7406 - Monday, November 21, 2016",MANIC PIXEL DREAM GIRLS,$600,Aveline de Grandpre was the first female title character in this period piece murder-for-hire franchise,Assassin\'s Creed
10629,33,"Show #7406 - Monday, November 21, 2016",LOOKING AT COLLEGES,$600,"You can write for its Prairie Schooner literary mag, plus you're 6'5"", 330--you'd be a good Cornhusker lineman at this U.",(University of) Nebraska
10630,33,"Show #7406 - Monday, November 21, 2016","MATH MEN, MYTH MEN",$600,"We're 100/100ths sure that Simon Stevin introduced the concept of ""decimal"" these to Europe in 1585",fractions
10631,33,"Show #7406 - Monday, November 21, 2016",HOBBIES & PASTIMES,$600,It's mind over minutiae in this board game in which you answer questions in order to collect 6 wedges to win,Trivial Pursuit
10632,33,"Show #7406 - Monday, November 21, 2016",LANGUAGES,$600,"In Swahili hakuna means no, so matata must mean these",worries
10633,33,"Show #7406 - Monday, November 21, 2016","""G"" PLUS 3",$600,Stare at the stars,gaze
10634,33,"Show #7406 - Monday, November 21, 2016",MANIC PIXEL DREAM GIRLS,$800,Ellie kicks some zombie butt in this Naughty Dog game,The Last of Us
10635,33,"Show #7406 - Monday, November 21, 2016",LOOKING AT COLLEGES,$800,"Sure, we'll look at this Midwestern university founded in 1842 & known for the landmark here",University of Notre Dame
10636,33,"Show #7406 - Monday, November 21, 2016","MATH MEN, MYTH MEN",$800,"The ancient Greek Hipparchus pioneered this branch of math, from ancient Greek for ""triangle"" & ""measure""",trigonometry
10637,33,"Show #7406 - Monday, November 21, 2016",HOBBIES & PASTIMES,$800,"It's the practice of dressing up like a character from a pop culture source, especially manga or anime",cosplay
10638,33,"Show #7406 - Monday, November 21, 2016",LANGUAGES,$800,In Hebrew you use this word for both hello & goodbye,shalom
10639,33,"Show #7406 - Monday, November 21, 2016","""G"" PLUS 3",$800,"Ouch! It's a long, deep wound or cut",a gash
10640,33,"Show #7406 - Monday, November 21, 2016",MANIC PIXEL DREAM GIRLS,$1000,"Master Chief in the ""Halo"" games is aided by this A.I. who was created using part of Dr. Catherine Halsey's brain",Cortana
10641,33,"Show #7406 - Monday, November 21, 2016",LOOKING AT COLLEGES,$1000,"I've read up on the university's campus in Orono, which boasts the largest library in this state",Maine
10642,33,"Show #7406 - Monday, November 21, 2016","MATH MEN, MYTH MEN",$1000,In mythology Prometheus isn't chained to that rock forever; this hero rescues him,Hercules
10643,33,"Show #7406 - Monday, November 21, 2016",HOBBIES & PASTIMES,$1000,"Options for wax when making candles: beeswax, soy or this petroleum ""p""roduct",paraffin
10644,33,"Show #7406 - Monday, November 21, 2016",LANGUAGES,$1000,"Oikos means ""house"" (not ""yogurt"") in this language",Greek
10645,33,"Show #7406 - Monday, November 21, 2016","""G"" PLUS 3",$1000,To encircle with a belt or band; it's often done to loins,to gird
10646,33,"Show #7406 - Monday, November 21, 2016",STUFF THAT EXPLODES,$400,You make this snack food by heating its kernels until they explode,popcorn
10647,33,"Show #7406 - Monday, November 21, 2016",WOMEN AUTHORS,$400,Mildred Wirt Benson wrote more than 100 books for young readers including many about this young female detective,Nancy Drew
10648,33,"Show #7406 - Monday, November 21, 2016",ALLITERATIVE WORD PAIRS,$400,That joker in home room who makes everybody laugh all the time,class clown
10649,33,"Show #7406 - Monday, November 21, 2016",GEOGRAPHY,$400,"This Egyptian capital is fan-shaped, fading off into the delta to the north",Cairo
10650,33,"Show #7406 - Monday, November 21, 2016",COLONIAL AMERICA,$400,In May 1607 this settlement was founded by 104 Englishmen & boys; the women came the following year,Jamestown
10651,33,"Show #7406 - Monday, November 21, 2016",THE VOICE SONG CHOICES,$400,"This celebrity coach's ""Happy""",Pharrell
10652,33,"Show #7406 - Monday, November 21, 2016",STUFF THAT EXPLODES,$800,"In one of the most violent eruptions in history, Huaynaputina, one of these in Peru, exploded in 1600",a volcano
10653,33,"Show #7406 - Monday, November 21, 2016",WOMEN AUTHORS,$800,"This woman who wrote more than 1,700 poems was featured on a U.S. stamp in 1971",(Emily) Dickinson
10654,33,"Show #7406 - Monday, November 21, 2016",ALLITERATIVE WORD PAIRS,$800,Laid back dude who's always hanging out at or near the seashore,a beach bum
10655,33,"Show #7406 - Monday, November 21, 2016",GEOGRAPHY,"DD: $3,000",China is planting a new forest to stop this desert's southward expansion,the Gobi Desert
10656,33,"Show #7406 - Monday, November 21, 2016",COLONIAL AMERICA,$800,"At the time of the Revolutionary War, this was the most populous city; New York City was No. 2",Philadelphia
10657,33,"Show #7406 - Monday, November 21, 2016",THE VOICE SONG CHOICES,$800,"Nice choice, Bryan Bautista! ""The Hills"" by the Canadian singer who goes by this name",The Weeknd
10658,33,"Show #7406 - Monday, November 21, 2016",STUFF THAT EXPLODES,$1200,The unexplained explosion of this ship in Havana's harbor in 1898 led to war,the Maine
10659,33,"Show #7406 - Monday, November 21, 2016",WOMEN AUTHORS,$1200,"She spun off her ""Vampire Academy"" series into another titled ""Bloodlines""",Richelle Mead
10660,33,"Show #7406 - Monday, November 21, 2016",ALLITERATIVE WORD PAIRS,$1200,A friend in a distant land to whom you write letters,a pen pal
10661,33,"Show #7406 - Monday, November 21, 2016",GEOGRAPHY,$1200,"On an alphabetical list of nations in English, this Balkan nation comes immediately before Burkina Faso",Bulgaria
10662,33,"Show #7406 - Monday, November 21, 2016",COLONIAL AMERICA,$1200,In 1691 Massachusetts was granted a new charter & this grape-laden island was annexed to it,Martha\'s Vineyard
10663,33,"Show #7406 - Monday, November 21, 2016",THE VOICE SONG CHOICES,$1200,This Grammy-nominated title command from Hozier,"""Take Me To Church"""
10664,33,"Show #7406 - Monday, November 21, 2016",STUFF THAT EXPLODES,$1600,"The ""bombardier"" type of this insect gets its name because it blasts its enemies with an explosive puff of hot liquid",a beetle
10665,33,"Show #7406 - Monday, November 21, 2016",WOMEN AUTHORS,$1600,"""Persepolis"" by Marjane Satrapi is a memorable graphic novel about growing up in this Middle East country",Iran
10666,33,"Show #7406 - Monday, November 21, 2016",ALLITERATIVE WORD PAIRS,$1600,A very large person who seems quite passive & mild,a gentle giant
10667,33,"Show #7406 - Monday, November 21, 2016",GEOGRAPHY,$1600,Easter Island is a province of this country,Chile
10668,33,"Show #7406 - Monday, November 21, 2016",COLONIAL AMERICA,"DD: $5,600",Patrick Henry said his opposition to this 1765 act began resistance to taxation & led to the revolution & you're welcome,the Stamp Act
10669,33,"Show #7406 - Monday, November 21, 2016",THE VOICE SONG CHOICES,$1600,"Lee Ann Womack's ""I Hope You"" do this","""I Hope You Dance"""
