,season,episode,category,value,clue,answer
2002,1,"Show #15 - Friday, September 28, 1984",THE COMICS,$500,Peanuts' Schroeder celebrates it every December 16,Beethoven\'s birthday
2003,1,"Show #15 - Friday, September 28, 1984",WORLD SERIES,$500,"Though they'd never before finished higher than 9th, amazingly they won the '69 Series",the New york Mets
2004,1,"Show #15 - Friday, September 28, 1984",TYPES OF GOVERNMENT,$200,"State ruled by a king, queen or emperor",a monarchy
2005,1,"Show #15 - Friday, September 28, 1984",GEOGRAPHY,$200,"World's longest mountain chain, stretching 4,500 miles across South America",the Andes
2006,1,"Show #15 - Friday, September 28, 1984",TV TRADEMARKS,$200,Keeps a cool head thanks to his Mohawk hairdo,Mr. T
2007,1,"Show #15 - Friday, September 28, 1984",LITERATURE,$200,"She found things ""curiouser & curiouser"" in Wonderland",Alice
2008,1,"Show #15 - Friday, September 28, 1984",POTENT POTABLES,$200,"It makes a Black Russian ""white""",cream
2009,1,"Show #15 - Friday, September 28, 1984",TYPES OF GOVERNMENT,$400,"From the Greek, it means ""the people rule""",a democracy
2010,1,"Show #15 - Friday, September 28, 1984",GEOGRAPHY,$400,1 of 3 countries with territory on 2 continents,"(1 of) Turkey, Russia or Egypt"
2011,1,"Show #15 - Friday, September 28, 1984",TV TRADEMARKS,$400,"Before he was grounded, Tattoo announced its arrival  every week",de plane
2012,1,"Show #15 - Friday, September 28, 1984",POTENT POTABLES,$400,A sprinkle of salt & slice of lime traditionally accompany it,tequila
2013,1,"Show #15 - Friday, September 28, 1984",TYPES OF GOVERNMENT,$600,"According to Marx, under this system, government is supposed to wither away",communism
2014,1,"Show #15 - Friday, September 28, 1984",GEOGRAPHY,$600,Direction you generally travel in sailing up the Nile,South
2015,1,"Show #15 - Friday, September 28, 1984",TV TRADEMARKS,$600,Jim Rockford's beach home,mobile home or trailer
2016,1,"Show #15 - Friday, September 28, 1984",POTENT POTABLES,$600,Cartoon critters who share their name with holiday rum & eggnog mix,Tom & Jerry
2017,1,"Show #15 - Friday, September 28, 1984",TYPES OF GOVERNMENT,$800,The one who's in charge under anarchy,no one
2018,1,"Show #15 - Friday, September 28, 1984",GEOGRAPHY,$800,"""Mexican"" region that also contains parts of Guatemala and nearly all of Belize",the Yucatan
2019,1,"Show #15 - Friday, September 28, 1984",TV TRADEMARKS,$800,his easy chair traveled from Queens to the Smithsonian,Archie Bunker
2020,1,"Show #15 - Friday, September 28, 1984",POTENT POTABLES,$800,The liquid you use less of to make your martini dry,vermouth
2021,1,"Show #15 - Friday, September 28, 1984",CHEMISTRY,$800,"World's cheapest metal, it's an essential element in the blood",iron
2022,1,"Show #15 - Friday, September 28, 1984",TYPES OF GOVERNMENT,$1000,"In a theocracy, those thought to be his representatives rule",God
2023,1,"Show #15 - Friday, September 28, 1984",GEOGRAPHY,"DD: $1,600","""From the halls of Montezuma to the shores of Tripoli"" refer to these 2 countries",Mexico & Libya
2024,1,"Show #15 - Friday, September 28, 1984",TV TRADEMARKS,$1000,The loser of the week was the winner of Dick & Dan's digital appendage,the Fickle Finger of Fate Award
2025,1,"Show #15 - Friday, September 28, 1984",LITERATURE,$1000,"He gave us his cockeyed world in ""My world & Welcome to It""",Thurber
2026,1,"Show #15 - Friday, September 28, 1984",POTENT POTABLES,$1000,A wine's fragrance,bouquet
2027,1,"Show #15 - Friday, September 28, 1984",CHEMISTRY,$1000,"After oxygen, this element associated with computer chips is the most common in the earth's crust",silicon
2028,1,"Show #15 - Friday, September 28, 1984",MATHEMATICS,,The number of zeros in 1 trillion,12
2029,1,"Show #14 - Thursday, September 27, 1984",WORLD LEADERS,$100,"During '80s hostage crisis, dart boards bearing his face were a big seller",Ayatollah Khomeini
2030,1,"Show #14 - Thursday, September 27, 1984",AUGUST,$100,"492 years ago on Aug. 3rd, he set sail across the Atlantic",Christopher Columbus
2031,1,"Show #14 - Thursday, September 27, 1984",SPORTS,$100,"Game where ""dribbling"" is ""offensive""",basketball
2032,1,"Show #14 - Thursday, September 27, 1984",HOT MOVIES,$100,Irwin Allen's tall tale that went up in smoke,The Towering Inferno
2033,1,"Show #14 - Thursday, September 27, 1984",TRIVIA,$100,"They ""rush in where angels fear to tread""",fools
2034,1,"Show #14 - Thursday, September 27, 1984",WORLD LEADERS,$200,"Britain's first female P.M., her popularity soared after Falklands war",Margaret Thatcher
2035,1,"Show #14 - Thursday, September 27, 1984",SPORTS,$200,From early practice of pitcher facing west comes this baseball term for lefty,southpaw
2036,1,"Show #14 - Thursday, September 27, 1984",HOT MOVIES,$200,Poitier & Steiger made sparks fly in this '67 Oscar winner,In the Heat of the Night
2037,1,"Show #14 - Thursday, September 27, 1984",TRIVIA,$200,"Some of the badges she can earn are: Horse Lover, Dabbler & Ms. Fix-it",a Girl Scout
2038,1,"Show #14 - Thursday, September 27, 1984",WORLD LEADERS,$300,Ronald Reagan was also president of this union,the Screen Actors Guild
2039,1,"Show #14 - Thursday, September 27, 1984",SPORTS,$300,Football's imaginary plane which neither team may cross until the ball is snapped,the line of scrimmage
2040,1,"Show #14 - Thursday, September 27, 1984",HOT MOVIES,$300,The male stars tested their disguises for this '59 film by visiting studio ladies' room,Some Like it Hot
2041,1,"Show #14 - Thursday, September 27, 1984",TRIVIA,"DD: $1,200","Hemingway wrote the book, Rogers & Parton sang the song:","""Islands In The Stream"""
2042,1,"Show #14 - Thursday, September 27, 1984",WORLD LEADERS,$400,D'Aubisson claimed Duarte fixed his election win in this country,El Salvador
2043,1,"Show #14 - Thursday, September 27, 1984",SPORTS,$400,"World's fastest sport, free-fall speeds of 614 MPH have been recorded in this",skydiving
2044,1,"Show #14 - Thursday, September 27, 1984",HOT MOVIES,$400,Words were heated when Truffaut filmed this Bradbury novel,Fahrenheit 451
2045,1,"Show #14 - Thursday, September 27, 1984",TRIVIA,$400,"If the item is colored yellow & you use a red dye, the resulting color is this",orange
2046,1,"Show #14 - Thursday, September 27, 1984",WORLD LEADERS,$500,Olympic pullout was ordered by this successor to Andropov,Chernenko
2047,1,"Show #14 - Thursday, September 27, 1984",AUGUST,$500,"Russia, France & Germany entered WWI in August of this year",1914
2048,1,"Show #14 - Thursday, September 27, 1984",SPORTS,$500,'50s middleweight champ some say was pound-for-pound the best boxer ever,Sugar Ray Robinson
2049,1,"Show #14 - Thursday, September 27, 1984",HOT MOVIES,$500,1st movie that newlyweds Newman & Woodward made together,"The Long, Hot Summer"
2050,1,"Show #14 - Thursday, September 27, 1984",TRIVIA,$500,Filing an IRS form 4868 gets you a 4-month extension from this date,April 15
2051,1,"Show #14 - Thursday, September 27, 1984",THE 20TH CENTURY,$200,Where Sally Ride took her famous ride,on the Space Shuttle
2052,1,"Show #14 - Thursday, September 27, 1984",BROADWAY,$200,"She was ""The Miracle Worker"" for Patty Duke's Helen Keller",Anne Bancroft
2053,1,"Show #14 - Thursday, September 27, 1984",TRAVEL,$200,"This necessary document cost $10 in 1980, but is now $35",a passport
2054,1,"Show #14 - Thursday, September 27, 1984",AMERICAN INDIANS,$200,Device Indians smoked as sign of friendship,a peace pipe
2055,1,"Show #14 - Thursday, September 27, 1984",MAMMALS,$200,"Alphabetically, it's #1",the aardvark
2056,1,"Show #14 - Thursday, September 27, 1984","THE ""PITS""",$200,Where Pirates steal bases,Pittsburgh
2057,1,"Show #14 - Thursday, September 27, 1984",THE 20TH CENTURY,$400,Time barrier shattered by runner Roger Bannister in 1954,the four-minute mile
2058,1,"Show #14 - Thursday, September 27, 1984",BROADWAY,$400,"Lerner & Loewe's ""One Brief Shining Moment"" which ran from Dec. 3, '60 to Jan. 5, '63",Camelot
2059,1,"Show #14 - Thursday, September 27, 1984",TRAVEL,$400,Non-sexist name for a stewardess,a flight attendant
2060,1,"Show #14 - Thursday, September 27, 1984",AMERICAN INDIANS,$400,They symbolize family trees of N.W. Indians,totem poles
2061,1,"Show #14 - Thursday, September 27, 1984",MAMMALS,$400,"Noel Coward song says only ""mad"" ones ""go out in the midday sun""",dogs
2062,1,"Show #14 - Thursday, September 27, 1984","THE ""PITS""",$400,Asphalt bog that tourists log in L.A.,the La Brea Tar Pits
2063,1,"Show #14 - Thursday, September 27, 1984",THE 20TH CENTURY,"DD: $1,500","In Dec., 1941, Representative Jeannette Rankin cast the only dissenting vote on this issue",the declaration of war against Japan over Pearl Harbor
2064,1,"Show #14 - Thursday, September 27, 1984",BROADWAY,$600,"His 1st stage hit was ""I Remember Mama"" but he's better remembered for shouting ""Stella!""",Marlon Brando
2065,1,"Show #14 - Thursday, September 27, 1984",TRAVEL,$600,A vaccination is no longer required since this disease is eradicated,smallpox
2066,1,"Show #14 - Thursday, September 27, 1984",AMERICAN INDIANS,$600,"To keep Indians out, Dutch settlers built a wall across this New Amsterdam street",Wall Street
2067,1,"Show #14 - Thursday, September 27, 1984","THE ""PITS""",$600,Poe's tale of torture in a Spanish castle,The Pit and the Pendulum
2068,1,"Show #14 - Thursday, September 27, 1984",THE 20TH CENTURY,$800,"His masterpiece was painted as a protest against the bombing of the Spanish town ""Guernica""",Pablo Picasso
2069,1,"Show #14 - Thursday, September 27, 1984",BROADWAY,$800,Winner of Tony & Oscar for royal role he's been identified with since '51,Yul Brynner
2070,1,"Show #14 - Thursday, September 27, 1984",TRAVEL,$800,"Tags for luggage headed for this airport appropriately read ""LAX""",Los Angeles (International)
2071,1,"Show #14 - Thursday, September 27, 1984",AMERICAN INDIANS,$800,Runaway slaves used to hide with this tribe in Florida swamps,the Seminoles
2072,1,"Show #14 - Thursday, September 27, 1984","THE ""PITS""",$800,"Shaky lady of ""Oh Susanna"" fame",ZaSu Pitts
2073,1,"Show #14 - Thursday, September 27, 1984",THE 20TH CENTURY,$1000,"In 1939, this scientist wrote FDR a letter explaining that an atomic bomb could be built",Albert Einstein
2074,1,"Show #14 - Thursday, September 27, 1984",BROADWAY,$1000,"Rogers & Hammerstein's ""Away We Go"" ran a record-breaking 2,248 performances under new name",Oklahoma!
2075,1,"Show #14 - Thursday, September 27, 1984",TRAVEL,"DD: $1,500",Ship passengers are greeted & dunked by King Neptune 1st time they cross this,the Equator
2076,1,"Show #14 - Thursday, September 27, 1984","THE ""PITS""",$1000,Both cyanide & laetrile are an extract of them,apricot pits
2077,1,"Show #14 - Thursday, September 27, 1984",BUSINESS & INDUSTRY,,"Automaker that introduced the alternator, power steering & electric ignition",Chrysler
2078,1,"Show #13 - Wednesday, September 26, 1984",ISLANDS,$100,"Owned by tiny Denmark, it's the world's largest island",Greenland
2079,1,"Show #13 - Wednesday, September 26, 1984",SILLY SONGS,$100,"To treat it ""you're gonna need an ocean of calamine lotion""",poison ivy
2080,1,"Show #13 - Wednesday, September 26, 1984",MONEY,$100,Currency where you'll find Lincoln's name on front & back,the five-dollar bill
2081,1,"Show #13 - Wednesday, September 26, 1984",1968,$100,South-of-the-border setting of the '68 Olympics,Mexico City
2082,1,"Show #13 - Wednesday, September 26, 1984",TRIVIA,$100,Rubber is an ingredient in this type of chewing gum,bubble gum
2083,1,"Show #13 - Wednesday, September 26, 1984",ISLANDS,$200,"New York's largest, it has more people than 41 of our 50 states",Long Island
2084,1,"Show #13 - Wednesday, September 26, 1984",SILLY SONGS,$200,"""She was afraid to come out of the water"" because she wore this scanty outfit",an itsy bitsy teenie weenie yellow polka-dot bikini
2085,1,"Show #13 - Wednesday, September 26, 1984",MONEY,$200,4 little words carried on all U.S. currency,In God We Trust
2086,1,"Show #13 - Wednesday, September 26, 1984",1968,$200,First visual effects Oscar went to Kubrick's look 33 years into the future,2001: A Space Odyssey
2087,1,"Show #13 - Wednesday, September 26, 1984",TRIVIA,$200,Easter creature created by Gene Autry in '55 hit record,Peter Cottontail
2088,1,"Show #13 - Wednesday, September 26, 1984",ISLANDS,$300,"Until 1949 a Dutch colony, now the world's most populous island nation",Indonesia
2089,1,"Show #13 - Wednesday, September 26, 1984",SILLY SONGS,DD: $500,He offered this prescription:,the Witch Doctor
2090,1,"Show #13 - Wednesday, September 26, 1984",MONEY,$300,Replaced Adams in the presidency & the Indian on the nickel,Thomas Jefferson
2091,1,"Show #13 - Wednesday, September 26, 1984",1968,$300,"Camelot ""ended"" when Jackie married him",Aristotle Onassis
2092,1,"Show #13 - Wednesday, September 26, 1984",TRIVIA,$300,"Though a northern state, N.J. didn't abolish it until 1860",slavery
2093,1,"Show #13 - Wednesday, September 26, 1984",ISLANDS,$400,"Made up of over 7,000 islands, only Far East country with a Roman Catholic majority",the Philippines
2094,1,"Show #13 - Wednesday, September 26, 1984",SILLY SONGS,$400,Herman's Hermits' song about widow whose 8 husbands all had the same name,"""Henry the Eighth"""
2095,1,"Show #13 - Wednesday, September 26, 1984",MONEY,$400,The only U.S. coin with the Presidential Seal,the fifty-cent piece (the Kennedy half-dollar)
2096,1,"Show #13 - Wednesday, September 26, 1984",1968,$400,He broke S. Africa's race barrier by transplanting black man's heart into white body,Christiaan Barnard
2097,1,"Show #13 - Wednesday, September 26, 1984",TRIVIA,$400,U.S. coin 97.6% zinc,the penny
2098,1,"Show #13 - Wednesday, September 26, 1984",SILLY SONGS,$500,"According to Ray Stevens, ""He swings through the trees without a trapeze in his B.V.D.'s""",Gitarzan
2099,1,"Show #13 - Wednesday, September 26, 1984",1968,$500,"After 11 months in captivity, crew of this ship was released by N. Koreans",the Pueblo
2100,1,"Show #13 - Wednesday, September 26, 1984",TRIVIA,$500,Ohio City named for an ancestor of the 24th president,Cleveland
2101,1,"Show #13 - Wednesday, September 26, 1984",BRITISH HISTORY,$200,"Though historians debate it, she's called ""The Virgin Queen""",Elizabeth I
2102,1,"Show #13 - Wednesday, September 26, 1984",INVENTIONS,$200,"""The mother of invention""",necessity
2103,1,"Show #13 - Wednesday, September 26, 1984",WOMEN AUTHORS,$200,"Judith Krantz ""princess"" who reigned in novel & mini-series",Princess Daisy
2104,1,"Show #13 - Wednesday, September 26, 1984",BASEBALL,$200,A 1939 college baseball game was the first sports event shown on this medium,television
2105,1,"Show #13 - Wednesday, September 26, 1984",SCULPTURE,$200,"His only signed work is the ""Pieta"" in the Vatican",Michelangelo
2106,1,"Show #13 - Wednesday, September 26, 1984","""NICK"" NAMES",$200,"You can call me ""merry"" or you can call me ""hairy"" but you doesn't have to call me ""Santa""",Saint Nicholas (or Saint Nick)
2107,1,"Show #13 - Wednesday, September 26, 1984",INVENTIONS,$400,"Country credited with invention of pasta, porcelain, & paper",China
2108,1,"Show #13 - Wednesday, September 26, 1984",WOMEN AUTHORS,$400,"Playwright Edward Albee asked ""Who's afraid of"" this respected British novelist",Virginia Woolf
2109,1,"Show #13 - Wednesday, September 26, 1984",BASEBALL,$400,"The Metropolitan Museum of Art has 200,000 of them",baseball trading cards
2110,1,"Show #13 - Wednesday, September 26, 1984",SCULPTURE,$400,A gold statue of Prometheus towers over the ice rink of this N.Y.C. landmark,Rockefeller Center
2111,1,"Show #13 - Wednesday, September 26, 1984","""NICK"" NAMES",$400,When John Wayne always arrived with the cavalry,in the nick of time
2112,1,"Show #13 - Wednesday, September 26, 1984",BRITISH HISTORY,"DD: $2,000","Of Henry VIII's six wives, the number that lost their heads over him",2
2113,1,"Show #13 - Wednesday, September 26, 1984",INVENTIONS,$600,"Tissue originally used as a WWI gas filter, but now literally something to sneeze at",Kleenex
2114,1,"Show #13 - Wednesday, September 26, 1984",WOMEN AUTHORS,$600,Colleen McCullough's Australian saga,The Thorn Birds
2115,1,"Show #13 - Wednesday, September 26, 1984",BASEBALL,"DD: $2,000",1 of 3 Major League Baseball teams with state rather than city names,"(1 of) California Angels, Texas Rangers, Minnesota Twins"
2116,1,"Show #13 - Wednesday, September 26, 1984",SCULPTURE,$600,"""Disarming"" statue unearthed by peasant of Greek island of Melos in 1820",the Venus de Milo
2117,1,"Show #13 - Wednesday, September 26, 1984","""NICK"" NAMES",$600,"Things are never ""hoop"" less for this Manhattan team",the New York Knicks
2118,1,"Show #13 - Wednesday, September 26, 1984",INVENTIONS,$800,"1st developed for the blind, they've become the most widely used business machine",the typewriter
2119,1,"Show #13 - Wednesday, September 26, 1984",WOMEN AUTHORS,$800,"Author, columnist, & TV wit who said, ""Housework, if you do it right, can kill you""",Erma Bombeck
2120,1,"Show #13 - Wednesday, September 26, 1984",BASEBALL,$800,"Ironically, ex-con Ron LeFlore led the N.L. in these in 1980",stolen bases
2121,1,"Show #13 - Wednesday, September 26, 1984",SCULPTURE,$800,The Berlin museum is home to the famous bust of this Egyptian queen,Nefertiti
2122,1,"Show #13 - Wednesday, September 26, 1984","""NICK"" NAMES",$800,He was Eddie Murphy's partner for 48 hours,Nick Nolte
2123,1,"Show #13 - Wednesday, September 26, 1984",INVENTIONS,$1000,Printing press inventor associated with the world's most valuable book,Gutenberg
2124,1,"Show #13 - Wednesday, September 26, 1984",WOMEN AUTHORS,$1000,"Long-time companion of Dashiell Hammett, she was played in ""Julia"" by Jane Fonda",Lillian Hellman
2125,1,"Show #13 - Wednesday, September 26, 1984",BASEBALL,$1000,"To help their owner pay off gambling debts, the 1920 Red Sox sold him to the Yankees",Babe Ruth
2126,1,"Show #13 - Wednesday, September 26, 1984",SCULPTURE,$1000,"Though it represents a woman, his 5-story Chicago structure has been called a baboon",(Pablo) Picasso
2127,1,"Show #13 - Wednesday, September 26, 1984","""NICK"" NAMES",$1000,"Gambler who paid the ""Brice"" for marrying a famous Fanny",Nick Arnstein
2128,1,"Show #13 - Wednesday, September 26, 1984",THE SOLAR SYSTEM,,Only 1 of 9 planets not named for a Greek or Roman mythological figure,the Earth
2129,1,"Show #12 - Tuesday, September 25, 1984",WORLD CAPITALS,$100,Costa Rican capital people might know the way to,San Jose
2130,1,"Show #12 - Tuesday, September 25, 1984",FOODS,$100,Southern specialty & America's favorite main dish,southern fried chicken
2131,1,"Show #12 - Tuesday, September 25, 1984",SPORTS,$100,"Sport which uses epees, foils & sabres",fencing
2132,1,"Show #12 - Tuesday, September 25, 1984",INVENTIONS,$100,He invented the Franklin stove,Ben Franklin
2133,1,"Show #12 - Tuesday, September 25, 1984",MAMMALS,$100,"Romans called this African beast a ""tiger horse""",a zebra
2134,1,"Show #12 - Tuesday, September 25, 1984","BEGINS WITH ""L""",$100,"Erich Segal's ""story""",Love Story
2135,1,"Show #12 - Tuesday, September 25, 1984",WORLD CAPITALS,$200,"It's divided into the Kanda, Marunoucki, Asakusa & Ginza districts",Tokyo
2136,1,"Show #12 - Tuesday, September 25, 1984",FOODS,$200,"Deli delight, from Yiddish for Ring",a bagel
2137,1,"Show #12 - Tuesday, September 25, 1984",SPORTS,$200,Name given to annual competition among U.S. amateur boxers,the Golden Gloves
2138,1,"Show #12 - Tuesday, September 25, 1984",INVENTIONS,$200,Detection of gamma rays was 1 of the uses for this 1947 instant picture taker,a Polaroid-Land camera
2139,1,"Show #12 - Tuesday, September 25, 1984",MAMMALS,$200,The only flying mammal,a bat
2140,1,"Show #12 - Tuesday, September 25, 1984","BEGINS WITH ""L""",$200,An air bubble tells a carpenter if he's on it,a level
2141,1,"Show #12 - Tuesday, September 25, 1984",WORLD CAPITALS,$300,Home to NATO & little green sprouts,Brussels
2142,1,"Show #12 - Tuesday, September 25, 1984",FOODS,$300,"Pickle men, not doctors, do this for bacon & ham",cure
2143,1,"Show #12 - Tuesday, September 25, 1984",SPORTS,$300,Number of downs allowed in Canadian football to advance the ball 10 yards,3
2144,1,"Show #12 - Tuesday, September 25, 1984",INVENTIONS,$300,"2,160 people at a time could ride on this at the 1893 Chicago World's Fair",a Ferris wheel
2145,1,"Show #12 - Tuesday, September 25, 1984",MAMMALS,$300,A black panther is really the black version of this cat,a leopard
2146,1,"Show #12 - Tuesday, September 25, 1984","BEGINS WITH ""L""",$300,The L in L.P.G.A.,Ladies\'
2147,1,"Show #12 - Tuesday, September 25, 1984",WORLD CAPITALS,$400,"This capital's street signs are in English, Arabic & Hebrew",Jerusalem
2148,1,"Show #12 - Tuesday, September 25, 1984",SPORTS,DD: $300,"Because of WWII, these 2 NFL teams combined squads in '43 to become the ""Stegles""",the Steelers and Eagles
2149,1,"Show #12 - Tuesday, September 25, 1984",INVENTIONS,$400,Edison suggested it be used to record phone calls & make clocks talk,the phonograph
2150,1,"Show #12 - Tuesday, September 25, 1984",MAMMALS,$400,"Plays dead to escape predators, but one was close friends with an alligator",an opossum
2151,1,"Show #12 - Tuesday, September 25, 1984","BEGINS WITH ""L""",$400,"A, B, M, P, or Z, for example",letters
2152,1,"Show #12 - Tuesday, September 25, 1984",WORLD CAPITALS,$500,"If the other twin had founded it, it might have been called ""Reme""",Rome
2153,1,"Show #12 - Tuesday, September 25, 1984",FOODS,$500,"East Indians who never ask ""Where's the beef?""",Hindus
2154,1,"Show #12 - Tuesday, September 25, 1984",SPORTS,$500,Ex-Boston Celtics' star who has refused induction into Basketball Hall of Fame,Bill Russell
2155,1,"Show #12 - Tuesday, September 25, 1984",INVENTIONS,$500,"The first patent pool was for this invention by Howe, Hunt & Singer",the sewing machine
2156,1,"Show #12 - Tuesday, September 25, 1984",MAMMALS,$500,"Weighing 1½ tons per foot, this mammal generates up to 500 H.P. with its tail",the blue whale
2157,1,"Show #12 - Tuesday, September 25, 1984","BEGINS WITH ""L""",$500,It's what bread has & matzo hasn't,leaven
2158,1,"Show #12 - Tuesday, September 25, 1984",U.S. STATES,$200,Its Mormon founders called it Deseret,Utah
2159,1,"Show #12 - Tuesday, September 25, 1984",5-LETTER WORDS,$200,"Used by a carpenter, a master sergeant, & a dentist",a drill
2160,1,"Show #12 - Tuesday, September 25, 1984",MUSIC,$200,"4th note of the musical scale or ""a long, long way to run""",fa
2161,1,"Show #12 - Tuesday, September 25, 1984",LAW,$200,"A second prosecution for the same offense, or this round",double jeopardy
2162,1,"Show #12 - Tuesday, September 25, 1984",WEATHER,$200,Condition associated with London & pea soup,fog
2163,1,"Show #12 - Tuesday, September 25, 1984",MOVIE TRIVIA,$200,"Actress who spoke the immortal line, ""Love is never having to say you're sorry""",Ali MacGraw
2164,1,"Show #12 - Tuesday, September 25, 1984",U.S. STATES,$400,"The only state beginning with ""A"" that does not end in ""A""",Arkansas
2165,1,"Show #12 - Tuesday, September 25, 1984",5-LETTER WORDS,$400,A lady's handbag or something done to lips before a kiss,purse
2166,1,"Show #12 - Tuesday, September 25, 1984",MUSIC,$400,"Piano style sprung from the blues, it describes Bette's ""Bugle Boy""",boogie-woogie
2167,1,"Show #12 - Tuesday, September 25, 1984",WEATHER,$400,"Mt. Waialeale in Hawaii gets the most, while Calama, Chile, usually gets none",rain
2168,1,"Show #12 - Tuesday, September 25, 1984",MOVIE TRIVIA,$400,"Mary Poppins' magical, musical tongue-twister",supercalifragilisticexpialidocious
2169,1,"Show #12 - Tuesday, September 25, 1984",U.S. STATES,$600,The only state to touch 4 of the Great Lakes,Michigan
2170,1,"Show #12 - Tuesday, September 25, 1984",5-LETTER WORDS,$600,"A police wagon, a rice field, or author Chayefsky","""paddy""s"
2171,1,"Show #12 - Tuesday, September 25, 1984",MUSIC,$600,Tyrolean trick of moving the voice from natural to falsetto,yodeling
2172,1,"Show #12 - Tuesday, September 25, 1984",WEATHER,$600,Its winds can reach 400 MPH,a tornado
2173,1,"Show #12 - Tuesday, September 25, 1984",MOVIE TRIVIA,$600,"Actor who captained ""the mean machine"" in ""The Longest Yard""",Burt Reynolds
2174,1,"Show #12 - Tuesday, September 25, 1984",U.S. STATES,$800,1 of 4 states that's officially a commonwealth,"(1 of) Massachusetts, Kentucky, Pennsylvania, Virginia"
2175,1,"Show #12 - Tuesday, September 25, 1984",5-LETTER WORDS,$800,"To Hamlet, ""Frailty, thy name is"" this",woman
2176,1,"Show #12 - Tuesday, September 25, 1984",MUSIC,"DD: $1,900",What we call this singing sans accompaniment:,a capella
2177,1,"Show #12 - Tuesday, September 25, 1984",LAW,$800,"To avoid litigation, this type of insurance or divorce avoids affixing blame",no-fault
2178,1,"Show #12 - Tuesday, September 25, 1984",WEATHER,$800,Some hygrometers use a human hair to measure this,(relative) humidity
2179,1,"Show #12 - Tuesday, September 25, 1984",MOVIE TRIVIA,$800,"Movie whose sequel was ""Class of '44""",The Summer of \'42
2180,1,"Show #12 - Tuesday, September 25, 1984",5-LETTER WORDS,$1000,"In Czech, it's herec; in German, schauspieler; & in Hollywood, usually unemployed",an actor
2181,1,"Show #12 - Tuesday, September 25, 1984",MUSIC,$1000,"Italian for ""first lady"", the leading opera singer in a company",a prima donna
2182,1,"Show #12 - Tuesday, September 25, 1984",LAW,$1000,"While a summons asks nicely, this demands your appearance in court",a subpoena
2183,1,"Show #12 - Tuesday, September 25, 1984",WEATHER,$1000,Region near Equator that took the wind out of Sinbad's sails,the doldrums
2184,1,"Show #12 - Tuesday, September 25, 1984",MOVIE TRIVIA,$1000,"This gimmick introduced for the film ""Scent of Mystery"" was something to be sniffed at",Smell-O-Vision
2185,1,"Show #12 - Tuesday, September 25, 1984",RIVERS,,"It carries more water than the longest rivers in Asia, Africa & No. America combined",the Amazon
2186,1,"Show #11 - Monday, September 24, 1984",GAY '90S,$100,"By '97 they had air-filled rubber tires, coaster brakes & adjustable handlebars",bicycles
2187,1,"Show #11 - Monday, September 24, 1984",POTENT POTABLES,$100,In 1935 Kreuger's Cream Ale was the first beer sold in these,cans
2188,1,"Show #11 - Monday, September 24, 1984",STATES IN SONG,$100,It's where I came from with a banjo on my knee,Alabama
2189,1,"Show #11 - Monday, September 24, 1984",OLD TESTAMENT,$100,Delilah gave him a real trimming,Samson
2190,1,"Show #11 - Monday, September 24, 1984",HOLIDAYS,$100,Italian-American's have made this their equivalent of St. Patrick's Day,Columbus Day
2191,1,"Show #11 - Monday, September 24, 1984","STARTS WITH ""Q""",$100,Klugman's coroner,Quincy
2192,1,"Show #11 - Monday, September 24, 1984",GAY '90S,$200,It sank in Havana Harbor & set off a war,the Maine
2193,1,"Show #11 - Monday, September 24, 1984",POTENT POTABLES,$200,"Never swallowing, they sip, swish, gargle, then spit out what they sample",what wine tasters do
2194,1,"Show #11 - Monday, September 24, 1984",STATES IN SONG,$200,"According to Beach Boys' hit, state with the cutest girls in the world",California
2195,1,"Show #11 - Monday, September 24, 1984",OLD TESTAMENT,$200,"In Hebrew its name means ""Sea of Reeds""",the Red Sea
2196,1,"Show #11 - Monday, September 24, 1984",HOLIDAYS,$200,"Though we ""love"" his ""day"", he's been taken off calendar of saints",St. Valentine
2197,1,"Show #11 - Monday, September 24, 1984","STARTS WITH ""Q""",$200,Hugo's hunchback,Quasimodo
2198,1,"Show #11 - Monday, September 24, 1984",GAY '90S,$300,"On March 18, 1891, this mode of communication was inaugurated between London & Paris",the telephone
2199,1,"Show #11 - Monday, September 24, 1984",POTENT POTABLES,$300,This 19th century Philadelphia distiller's name became slang for liquor,Booze
2200,1,"Show #11 - Monday, September 24, 1984",STATES IN SONG,$300,State where you'd find Elvis' rain & Diamond's woman,Kentucky
2201,1,"Show #11 - Monday, September 24, 1984",OLD TESTAMENT,$300,Through sons Isaac & Ishmael both Jews & Arabs descend from him,Abraham
2202,1,"Show #11 - Monday, September 24, 1984",HOLIDAYS,$300,The eve of All Saints' Day,Halloween
2203,1,"Show #11 - Monday, September 24, 1984","STARTS WITH ""Q""",$300,"""To be or not to be""",the question
2204,1,"Show #11 - Monday, September 24, 1984",POTENT POTABLES,$400,"Derived from Hindu word for ""5"", describing number of ingredients mixed in a large bowl",punch
2205,1,"Show #11 - Monday, September 24, 1984",STATES IN SONG,$400,"The alternate lyrics to ""I've Been Working On The Railroad""","""The Eyes Of Texas"""
2206,1,"Show #11 - Monday, September 24, 1984",OLD TESTAMENT,$400,"The name ""Palestine"" comes from these Biblical enemies of Israel",the Philistines
2207,1,"Show #11 - Monday, September 24, 1984",HOLIDAYS,$400,"In colonial Massachusetts, Puritans made this Christian holiday illegal",Christmas
