,season,episode,category,value,clue,answer
5502,9,"Show #1866 - Monday, October 19, 1992",ASSASSINS,$400,"Kim Jae Kyu, head of this country's CIA, killed its President Park Chung Hee in 1979",South Korea
5503,9,"Show #1866 - Monday, October 19, 1992",CLASSICAL MUSIC,$400,"This Stravinsky ballet, his 1st, was based on the legend of the Zhar-Ptitsa, a creature with wings of flame","""The Firebird"""
5504,9,"Show #1866 - Monday, October 19, 1992",AUTHORS,$400,Pierre Boulle wrote this 1952 novel about British P.O.W.s building a bridge for the Japanese,"""The Bridge on/over the River Kwai"""
5505,9,"Show #1866 - Monday, October 19, 1992",THE RIVER JORDAN,$400,"Famous folk song that includes ""Jordan's river is deep and wide, hallelujah""","""Michael, Row the Boat Ashore"""
5506,9,"Show #1866 - Monday, October 19, 1992",FAMOUS SCIENTISTS,$400,"His ""The Descent of Man, and Selection in Relation to Sex"" said that humans & apes had a common ancestor",(Charles) Darwin
5507,9,"Show #1866 - Monday, October 19, 1992",ENGLISH HISTORY,$600,The Ceremony of the Keys has been performed at this London landmark for more than  600 years,the Tower of London
5508,9,"Show #1866 - Monday, October 19, 1992",ASSASSINS,$600,In 1956 Rigoberto Lopez Perez assassinated this country's President Anastasio Somoza Garcia,Nicaragua
5509,9,"Show #1866 - Monday, October 19, 1992",CLASSICAL MUSIC,$600,"This French composer is known for his ""Rapsodie Espagnole"", a tune that'll Bolero you over",(Maurice) Ravel
5510,9,"Show #1866 - Monday, October 19, 1992",AUTHORS,"DD: $1,000","It's the middle name of the ""Fool for Love"" playwright born Samuel Rogers",Sam Shepard
5511,9,"Show #1866 - Monday, October 19, 1992",THE RIVER JORDAN,$600,"By the time the Jordan reaches this sea, it drops almost 1300 feet below sea level",the Dead Sea
5512,9,"Show #1866 - Monday, October 19, 1992",FAMOUS SCIENTISTS,$600,"When geneticist Johann Mendel became a monk in 1843, he took this first name",Gregor
5513,9,"Show #1866 - Monday, October 19, 1992",ENGLISH HISTORY,$800,In 1360 the Treaty of Bretigny brought a period of peace during this war,the 100 Years War
5514,9,"Show #1866 - Monday, October 19, 1992",ASSASSINS,$800,"This king of Saudi Arabia was killed by his nephew March 25, 1975",King Faisal
5515,9,"Show #1866 - Monday, October 19, 1992",CLASSICAL MUSIC,$800,"Directors take note: For the final movement of his ""The Planets"", you'll need to hire an all-female choir",(Gustav) Holst
5516,9,"Show #1866 - Monday, October 19, 1992",AUTHORS,$800,"One of the famous works by this British author is ""The Loved One"", about funerals in California",Evelyn Waugh
5517,9,"Show #1866 - Monday, October 19, 1992",THE RIVER JORDAN,$800,"This sea through which the river passes is also called the Sea of Tiberias, for a city on its shore",the Sea of Galilee
5518,9,"Show #1866 - Monday, October 19, 1992",FAMOUS SCIENTISTS,$800,This Italian physicist was at the core of uranium research at Columbia University in 1939,(Enrico) Fermi
5519,9,"Show #1866 - Monday, October 19, 1992",ENGLISH HISTORY,$1000,"In 1085 William I commissioned this ""book"", a survey of England's holy landings",the Doomsday Book
5520,9,"Show #1866 - Monday, October 19, 1992",ASSASSINS,$1000,"He was kidnapped by the Red Brigades March 16, 1978 & found shot to death May 9, 1978",Aldo Moro
5521,9,"Show #1866 - Monday, October 19, 1992",CLASSICAL MUSIC,$1000,"The Chicago Opera commissioned this Russian's ""The Love of Three Oranges""",(Sergei) Prokofiev
5522,9,"Show #1866 - Monday, October 19, 1992",AUTHORS,$1000,This 1963 book grew out of Farley Mowat's study of the eating habits of Northern Canadian wolves,"""Never Cry Wolf"""
5523,9,"Show #1866 - Monday, October 19, 1992",THE RIVER JORDAN,$1000,"Besides Jordan, 2 of the other 3 countries that share the river's waters","2 of (Israel, Syria, and Lebanon)"
5524,9,"Show #1866 - Monday, October 19, 1992",FAMOUS SCIENTISTS,"DD: $4,000","In 1890 he became professor of physiology at the Imperial Medical Academy in St. Petersburg, Russia",(Ivan) Pavlov
5525,9,"Show #1866 - Monday, October 19, 1992",WORD ORIGINS,,The name of this swift current between 2 of the Lofoten Islands off Norway has come to refer any whirlpool,a maelstrom
5526,9,"Show #1863 - Wednesday, October 14, 1992",FIRST LADIES,$100,"When she met Abe, he said he wanted to dance with her ""in the worst way"", &, she said later' ""He did""",Mary Todd Lincoln
5527,9,"Show #1863 - Wednesday, October 14, 1992",COWBOY LIFE,$100,"Nickname given to orphaned calves, sometimes urged to git along",dogie
5528,9,"Show #1863 - Wednesday, October 14, 1992",FURNITURE,$100,"Type of ""rack"" on which you'd hang your homburg",a hat rack
5529,9,"Show #1863 - Wednesday, October 14, 1992",BIRDS,$100,"Unlike other pheasants, the Congo peacock is native to this continent",Africa
5530,9,"Show #1863 - Wednesday, October 14, 1992",POTPOURRI,$100,"If you look shar-pei & feel shar-pei, you're one of these",a dog
5531,9,"Show #1863 - Wednesday, October 14, 1992",FOREIGN WORDS & PHRASES,$100,"French for ""very much"" or ""very many"", it often comes after ""merci""",beaucoup
5532,9,"Show #1863 - Wednesday, October 14, 1992",FIRST LADIES,$200,"Lovely Julia Tyler was a native of this state where she was known as ""The Rose of Long Island""",New York
5533,9,"Show #1863 - Wednesday, October 14, 1992",COWBOY LIFE,$200,"To stop one of these, get ahead of the pack & force the cattle to mill in a tightening circle",a stampede
5534,9,"Show #1863 - Wednesday, October 14, 1992",FURNITURE,$200,"The pembroke, a small drop-leaf one of these, may have been named for the Earl of Pembroke",a table
5535,9,"Show #1863 - Wednesday, October 14, 1992",BIRDS,$200,There are 2 subspecies of the northern species of this bird; the Bullock's and the Baltimore,an oriole
5536,9,"Show #1863 - Wednesday, October 14, 1992",POTPOURRI,$200,"The new Champ model of this knife has 29 tools, including an orange peeler & a divot fixer",a Swiss Army knife
5537,9,"Show #1863 - Wednesday, October 14, 1992",FOREIGN WORDS & PHRASES,$200,"Dorothy Lamour could tell you it's Malay for a long, colorful cloth worn as a skirt or dress",a sarong
5538,9,"Show #1863 - Wednesday, October 14, 1992",FIRST LADIES,$300,"This ""Silver Fox"" is proud of her white hair & refuses to dye it",Barbara Bush
5539,9,"Show #1863 - Wednesday, October 14, 1992",COWBOY LIFE,$300,"For the New Book of Knowledge, Gene Autry wrote the article on this cowboy skill",roping
5540,9,"Show #1863 - Wednesday, October 14, 1992",FURNITURE,$300,In the late 1700s this Pennsylvania city became known for its Chippendale-style furniture,Philadelphia
5541,9,"Show #1863 - Wednesday, October 14, 1992",BIRDS,$300,"Most honey eaters live in Australia & New Guinea, but some live in this U.S. state",Hawaii
5542,9,"Show #1863 - Wednesday, October 14, 1992",POTPOURRI,$300,One of Forbes' 200 best small companies in America is this Tinseltown lingerie firm,Frederick\'s of Hollywood
5543,9,"Show #1863 - Wednesday, October 14, 1992",FOREIGN WORDS & PHRASES,$300,"Skiers use this Norwegian word to describe a zigzag course, or a race on such a course",a slalom
5544,9,"Show #1863 - Wednesday, October 14, 1992",FIRST LADIES,$400,Mrs. Benjamin Harrison was the 1st president-general of this group of descendants of Rev. War figures,the Daughters of the American Revolution
5545,9,"Show #1863 - Wednesday, October 14, 1992",COWBOY LIFE,$400,"He takes a green group of cowhands, prepares them for the drive & then leads it",the trail boss
5546,9,"Show #1863 - Wednesday, October 14, 1992",FURNITURE,$400,"The vargueno, a combination cabinet & desk, was introduced in this country during the Renaissance",Spain
5547,9,"Show #1863 - Wednesday, October 14, 1992",BIRDS,$400,The Andean species of this bird has a greater wingspan than the California,the condor
5548,9,"Show #1863 - Wednesday, October 14, 1992",POTPOURRI,$400,The number of Henry VIII's wives who lost their heads over him,2
5549,9,"Show #1863 - Wednesday, October 14, 1992",FOREIGN WORDS & PHRASES,$400,"In Japanese kon ba wa means ""good evening"" & this means ""good afternoon""",konnichiwa
5550,9,"Show #1863 - Wednesday, October 14, 1992",FIRST LADIES,DD: $500,"She attended Miss Porter's School in Farmington, Connecticut from 1944-47",Jackie Onassis (Jacqueline Kennedy Onassis)
5551,9,"Show #1863 - Wednesday, October 14, 1992",COWBOY LIFE,$500,The spiked wheel on the back of this is called a rowel,a spur
5552,9,"Show #1863 - Wednesday, October 14, 1992",FURNITURE,$500,"Inspired by ancient motifs, the Louis XVI style was part of the movement known as ""Neo"" this",Classical
5553,9,"Show #1863 - Wednesday, October 14, 1992",BIRDS,$500,"A baby swan is called this, which has a nice ""ring"" to it",a cygnet
5554,9,"Show #1863 - Wednesday, October 14, 1992",POTPOURRI,$500,"10 to the hundredth power is a googol, 10 to the googol power goes by this name",a googolplex
5555,9,"Show #1863 - Wednesday, October 14, 1992",FOREIGN WORDS & PHRASES,$500,"Derived from a word meaning ""cup"", it's the Scandinavian  equivalent of ""cheers"" or ""to your health""",skol
5556,9,"Show #1863 - Wednesday, October 14, 1992",WORLD CAPITALS,$200,"John Milton called it ""The eye of Greece, mother of arts and eloquence""",Athens
5557,9,"Show #1863 - Wednesday, October 14, 1992",MUSIC,$200,It evolved from a similar lutelike instrument called the mandola,a mandolin
5558,9,"Show #1863 - Wednesday, October 14, 1992",ASTRONOMY,$200,"The nucleus or core of one of these is said to resemble a large, dirty snowball",a comet
5559,9,"Show #1863 - Wednesday, October 14, 1992",ARTISTS,$200,"Born in Nuremberg in 1471, Albrecht Durer is called this country's greatest Renaissance artist",Germany
5560,9,"Show #1863 - Wednesday, October 14, 1992",SCHEMES,$200,"This Teamsters president was indicted December 7, 1960 for misusing funds in a real estate scheme",Jimmy Hoffa
5561,9,"Show #1863 - Wednesday, October 14, 1992",POETS,$200,"Her poem inspired ""Lady Geraldine's Courtship"" inspired Robert to write to her; they eventually married",Elizabeth Barrett Browning
5562,9,"Show #1863 - Wednesday, October 14, 1992",WORLD CAPITALS,$400,One legend says this Portuguese capital was founded by and named for Ulysses,Lisbon
5563,9,"Show #1863 - Wednesday, October 14, 1992",MUSIC,$400,A sonatina is a little one of these,a sonata
5564,9,"Show #1863 - Wednesday, October 14, 1992",ASTRONOMY,$400,"The equatorial diameter of this planet, 88,700 miles, is about 11 times that of the earth",Jupiter
5565,9,"Show #1863 - Wednesday, October 14, 1992",ARTISTS,$400,This co-creator of Cubism with Picasso was also a pioneer of collage,Braque
5566,9,"Show #1863 - Wednesday, October 14, 1992",SCHEMES,$400,The 1695-1700 Darien scheme was Scotland's attempt to colonize this isthmus & control its trade,the Isthmus of Panama
5567,9,"Show #1863 - Wednesday, October 14, 1992",POETS,$400,Gabriela Mistral of Chile was the 1st Latin American woman to win this prize for literature,the Nobel Prize
5568,9,"Show #1863 - Wednesday, October 14, 1992",WORLD CAPITALS,$600,"It's the headquarters of Colombia's national airline, Avianca",Bogota
5569,9,"Show #1863 - Wednesday, October 14, 1992",MUSIC,$600,"On a piano, the ""soft"" one of these is usually on the left side",the pedal
5570,9,"Show #1863 - Wednesday, October 14, 1992",ASTRONOMY,$600,Perihelion refers to the point in the orbit of a planet that' nearest to this body,the sun
5571,9,"Show #1863 - Wednesday, October 14, 1992",ARTISTS,$600,"Edvard Munch was born December 12, 1863 at Loten in this Scandinavian country",Norway
5572,9,"Show #1863 - Wednesday, October 14, 1992",SCHEMES,$600,"In 1985 members of this family, among the USA's richest, were charges in a silver scheme",the Hunts
5573,9,"Show #1863 - Wednesday, October 14, 1992",POETS,$600,"When Walt Whitman's brother George was wounded during this war, Walt went to Va. to nurse him",the American Civil War
5574,9,"Show #1863 - Wednesday, October 14, 1992",WORLD CAPITALS,$800,"Haiti's capital & largest city, it was founded by the French as L'Hopital",Port-au-Prince
5575,9,"Show #1863 - Wednesday, October 14, 1992",MUSIC,$800,"The name of this Pietro Mascagni opera is Italian for ""rustic chivalry""",Cavalleria rusticana
5576,9,"Show #1863 - Wednesday, October 14, 1992",ASTRONOMY,$800,"To detect one of these ""dark"" objects, you must observe its gravitational effects on other objects",a black hole
5577,9,"Show #1863 - Wednesday, October 14, 1992",ARTISTS,$800,"""The Gallery f the Louvre"" by this telegraph pioneer sold for $3.25 million in 1982",Morse
5578,9,"Show #1863 - Wednesday, October 14, 1992",SCHEMES,$800,"Her father, the Duke of Suffolk, made this ""Lady"" challenge Mary Tudor for the throne",Lady Jane Grey
5579,9,"Show #1863 - Wednesday, October 14, 1992",POETS,$800,"He subtitled his nonsense poem ""The Hunting of the Snark"" ""An Agony in Eight Fits""",Lewis Carroll
5580,9,"Show #1863 - Wednesday, October 14, 1992",WORLD CAPITALS,"DD: $2,000",Its architectural landmarks are the parliament buildings & the Kenyatta Conference Center,Nairobi
5581,9,"Show #1863 - Wednesday, October 14, 1992",MUSIC,$1000,"It's believed that the ""Triumphes of Oriana"" madrigals glorified this Tudor queen",Queen Elizabeth I
5582,9,"Show #1863 - Wednesday, October 14, 1992",ASTRONOMY,$1000,The first one of these stars which emit short bursts of radio waves was discovered in 1967,pulsar
5583,9,"Show #1863 - Wednesday, October 14, 1992",ARTISTS,$1000,The J.M.W. initials by which this English artist is known stand for Joseph Mallord William,Turner
5584,9,"Show #1863 - Wednesday, October 14, 1992",SCHEMES,"DD: $1,000","To rid himself of this son of Danae, King Polydectes sent him to kill Medusa",Perseus
5585,9,"Show #1863 - Wednesday, October 14, 1992",POETS,$1000,This Lake Poet succeeded his friend Robert Southey as Poet Laureate in 1843,Wordsworth
5586,9,"Show #1863 - Wednesday, October 14, 1992",RELIGIOUS GROUPS,,"""The War Cry"" & ""The Young Soldier"" are publications of this religious movement",Salvation Army
5587,9,"Show #1862 - Tuesday, October 13, 1992",WORLD HISTORY,$100,European production of this fiber began after 2 monks smuggled some worms out of China c. 550,silk
5588,9,"Show #1862 - Tuesday, October 13, 1992",FRENCH BUSINESS & INDUSTRY,$100,BSN sells this product under the Danone name in France & Dannon in the U.S.,yogurt
5589,9,"Show #1862 - Tuesday, October 13, 1992",I LOVE LUCY,$100,"In the pilot, Desi & Lucy played Larry & Lucy Lopez & this landlord couple was nowhere to be found",the Mertzes
5590,9,"Show #1862 - Tuesday, October 13, 1992",U.S. GEOGRAPHY,$100,The Ten Thousand islands lie near the city of Everglades in this state,Florida
5591,9,"Show #1862 - Tuesday, October 13, 1992",COOKING EQUIPMENT,$100,This kitchen tool is specially made to crush garlic,a garlic press
5592,9,"Show #1862 - Tuesday, October 13, 1992",COMMON BONDS,$100,"Sam,Fester,Vanya",all uncles
5593,9,"Show #1862 - Tuesday, October 13, 1992",WORLD HISTORY,$200,In 1929 the Serbo-Croat-Slovene kingdom changed its name to this,Yugoslavia
5594,9,"Show #1862 - Tuesday, October 13, 1992",FRENCH BUSINESS & INDUSTRY,$200,"On June 23, 1863 Napoleon III authorized commercial exploitation of this spring water",Perrier
5595,9,"Show #1862 - Tuesday, October 13, 1992",I LOVE LUCY,$200,"In a 1956 episode, the Ricardos visited this country, Ricky's homeland",Cuba
5596,9,"Show #1862 - Tuesday, October 13, 1992",U.S. GEOGRAPHY,$200,"At about 440 square miles, Red Lake is the largest of this state's ""10,000 Lakes""",Minnesota
5597,9,"Show #1862 - Tuesday, October 13, 1992",COOKING EQUIPMENT,$200,The curler commonly used on this spread has a serrated hook on one end,butter
5598,9,"Show #1862 - Tuesday, October 13, 1992",COMMON BONDS,$200,"Prison gangs,pocket watches,bicycles",things with chains
5599,9,"Show #1862 - Tuesday, October 13, 1992",WORLD HISTORY,$300,The 1805 battle fought off this Spanish cape established British naval superiority for 100 years,Trafalgar
5600,9,"Show #1862 - Tuesday, October 13, 1992",FRENCH BUSINESS & INDUSTRY,$300,"If this perfume hadn't been made in 1921, we might never have seen the musical ""Coco""",Chanel No. 5
5601,9,"Show #1862 - Tuesday, October 13, 1992",I LOVE LUCY,$300,John Wayne made his TV acting debut in 1955 when Lucy stole his footprints from this locale,Graumann\'s Chinese Theatre
5602,9,"Show #1862 - Tuesday, October 13, 1992",U.S. GEOGRAPHY,$300,"Yuma, Arizona is the largest city lying on this 1450-mile-long river",the Colorado
5603,9,"Show #1862 - Tuesday, October 13, 1992",COOKING EQUIPMENT,$300,You can use 2 sizes of biscuit cutters to cut out these fried treats; the smaller one is for the holes,doughnuts
5604,9,"Show #1862 - Tuesday, October 13, 1992",COMMON BONDS,$300,"The street,T's,swords",crossed
5605,9,"Show #1862 - Tuesday, October 13, 1992",WORLD HISTORY,$400,Janos Kadar took power after this country's 1956 revolution & ruled it until 1988,Hungary
5606,9,"Show #1862 - Tuesday, October 13, 1992",FRENCH BUSINESS & INDUSTRY,$400,It took very little disposable income to buy the disposable pen this company introduced to the U.S. in 1958,Bic
5607,9,"Show #1862 - Tuesday, October 13, 1992",I LOVE LUCY,$400,"Reflecting her Scottish ancestry, it was Lucy's maiden name on the show",McGillicuddy
5608,9,"Show #1862 - Tuesday, October 13, 1992",U.S. GEOGRAPHY,$400,This bay nearly cuts Rhode Island in two,the Narragansett
5609,9,"Show #1862 - Tuesday, October 13, 1992",COOKING EQUIPMENT,$400,Special round cutters are made to slice these Italian pies,pizzas
5610,9,"Show #1862 - Tuesday, October 13, 1992",COMMON BONDS,$400,"Ferdinand,Scottie Pippen,Richard Moll","all named ""bull"""
5611,9,"Show #1862 - Tuesday, October 13, 1992",WORLD HISTORY,$500,King Gustav III restored autocratic rule to this country in the 18th century,Sweden
5612,9,"Show #1862 - Tuesday, October 13, 1992",FRENCH BUSINESS & INDUSTRY,DD: $700,"Eugene Schueller, who invented a dye to cover grey hair, founded this company in Paris in 1947",L\'Oréal
5613,9,"Show #1862 - Tuesday, October 13, 1992",I LOVE LUCY,$500,"In one famous show, Lucy got tipsy while touting this cure-all medicine for a commercial",Vitameatavegamin
5614,9,"Show #1862 - Tuesday, October 13, 1992",U.S. GEOGRAPHY,$500,This twin-peaked volcano in northern California has 5 small glaciers on its slopes,Mt. Shasta
5615,9,"Show #1862 - Tuesday, October 13, 1992",COOKING EQUIPMENT,$500,A double one of these is often used to melt chocolate,boiler
5616,9,"Show #1862 - Tuesday, October 13, 1992",COMMON BONDS,$500,"Willard Scott,Ted Mack,Major Bowes",connected with (hosted) The Amateur Hour
5617,9,"Show #1862 - Tuesday, October 13, 1992",BIBLICAL QUOTES,$200,"Of the forbidden fruit, Eve said, this creature ""beguiled me, and I did eat""",the serpent
5618,9,"Show #1862 - Tuesday, October 13, 1992",DYNASTIES,$200,The Ptolemaic dynasty of Egypt ended when her son Ptolemy XV was murdered by Octavian,Cleopatra
5619,9,"Show #1862 - Tuesday, October 13, 1992",TREES,$200,"Its name is from the Greek for ""well covered"" & it covers Australia pretty well",eucalyptus
5620,9,"Show #1862 - Tuesday, October 13, 1992",CONTEMPORARY AUTHORS,$200,From 1967 to 1978 Joyce Carol Oates taught English at the University of Windsor in this country,Canada
5621,9,"Show #1862 - Tuesday, October 13, 1992",THE CIVIL WAR,$200,"This ship was refloated, rebuilt & renamed the CSS Virginia",the Merrimack
5622,9,"Show #1862 - Tuesday, October 13, 1992",OPERA,$200,This heroine's Japanese name is Cio-Cio-San,Madame Butterfly
5623,9,"Show #1862 - Tuesday, October 13, 1992",BIBLICAL QUOTES,$400,"In Genesis 17:4 God told him, ""Thou shalt be a father of many nations""",Abraham
5624,9,"Show #1862 - Tuesday, October 13, 1992",DYNASTIES,$400,"When Nicholas II abdicated in 1917, it brought an end to this Russian dynasty",the Romanov
5625,9,"Show #1862 - Tuesday, October 13, 1992",TREES,$400,This family of tropical trees has 2 major types of leaves: fan-shaped & feather-shaped,palms
5626,9,"Show #1862 - Tuesday, October 13, 1992",CONTEMPORARY AUTHORS,$400,"""Heartburn"" author whose parents, Henry & Phoebe Ephron, wrote the screenplay for ""Carousel""",Nora Ephron
5627,9,"Show #1862 - Tuesday, October 13, 1992",THE CIVIL WAR,$400,"Built to accommodate 10,000 prisoners, this Georgia prison camp often had 3 times that number",Andersonville
5628,9,"Show #1862 - Tuesday, October 13, 1992",OPERA,$400,"Guinness says the longest commonly performed opera is his ""Die Meistersinger von Nurnberg""",Wagner
5629,9,"Show #1862 - Tuesday, October 13, 1992",BIBLICAL QUOTES,$600,"Completes the line from a parable, ""Many are called…""","""…but few are chosen"""
5630,9,"Show #1862 - Tuesday, October 13, 1992",DYNASTIES,$600,"During much of the Middle Ages, France was ruled by this dynasty founded by Hugh Capet",the Capetian
5631,9,"Show #1862 - Tuesday, October 13, 1992",TREES,$600,"The ""save"" this giant tree ""league"" was one of the first conservation groups in the U.S.",the redwood
5632,9,"Show #1862 - Tuesday, October 13, 1992",CONTEMPORARY AUTHORS,$600,"She went abroad to visit Cro-Magnon caves after writing ""The Clan of the Cave Bear""",(Jean) Auel
5633,9,"Show #1862 - Tuesday, October 13, 1992",THE CIVIL WAR,$600,Joshua Lawrence Chamberlain won the medal of honor for defending Little Round Top at this Penn. battle,Gettysburg
5634,9,"Show #1862 - Tuesday, October 13, 1992",OPERA,"DD: $2,000","The title of this Leoncavallo opera can be translated as ""Clowns""",Pagliacci (I Pagliacci accepted)
5635,9,"Show #1862 - Tuesday, October 13, 1992",BIBLICAL QUOTES,$800,"In Matthew 16:18 Jesus said to Peter, ""Upon this rock I will"" do this",build my church
5636,9,"Show #1862 - Tuesday, October 13, 1992",DYNASTIES,$800,In 1644 China's last dynasty was established by these foreigners from the north,the Manchus
5637,9,"Show #1862 - Tuesday, October 13, 1992",TREES,$800,These trees are known for their winged seeds called keys,maples
5638,9,"Show #1862 - Tuesday, October 13, 1992",CONTEMPORARY AUTHORS,$800,"In 1991 on cable television he introduced stories from his book ""Welcome to the Monkey House""",Kurt Vonnegut
5639,9,"Show #1862 - Tuesday, October 13, 1992",THE CIVIL WAR,$800,Confederate General John C. Breckinridge previously held this U.S. office under Pres. Buchanan,vice president
5640,9,"Show #1862 - Tuesday, October 13, 1992",OPERA,$800,"The earliest opera that survives, Peri's 1600 ""Euridice"" tells of Euridice & this husband",Orpheus
5641,9,"Show #1862 - Tuesday, October 13, 1992",BIBLICAL QUOTES,$1000,"In I Samuel he admitted to David, ""I have played the fool and have erred exceedingly""",(King) Saul
5642,9,"Show #1862 - Tuesday, October 13, 1992",DYNASTIES,$1000,"This famous Italian dynasty ended in 1737 with the death of Gian Gastone, Grand Duke of Tuscany",the Medici
5643,9,"Show #1862 - Tuesday, October 13, 1992",TREES,"DD: $3,000",Species of this popular poplar include the bigtooth and the quaking,aspen
5644,9,"Show #1862 - Tuesday, October 13, 1992",CONTEMPORARY AUTHORS,$1000,"He wrote ""The Alexandria Quartet"" & ""The Avignon Quintet""",Lawrence Durrell
5645,9,"Show #1862 - Tuesday, October 13, 1992",THE CIVIL WAR,$1000,"This famous Mary's diary, published in 1905, gives an inside view of Confederate leaders",Mary Chestnut
5646,9,"Show #1862 - Tuesday, October 13, 1992",OPERA,$1000,"Meyerbeer's ""Les Huguenots"" revolves around this 1572 massacre of the Huguenots",the St. Bartholomew\'s Day Massacre
5647,9,"Show #1862 - Tuesday, October 13, 1992",PRESIDENTS,,"Before Eisenhower, he was the last president to preside over the admission of a new state",(William Howard) Taft
5648,9,"Show #1858 - Wednesday, October 7, 1992",CIVIL WAR NICKNAMES,$100,"This commanding general's soldiers affectionately nicknamed him ""Uncle Robert""",Robert E. Lee
5649,9,"Show #1858 - Wednesday, October 7, 1992",TRAVEL & TOURISM,$100,"Originally called the Grand Cours, it's Paris' most celebrated thoroughfare",the Champs-Elysees
5650,9,"Show #1858 - Wednesday, October 7, 1992",THE TONIGHT SHOW,$100,"In 1967 he succeeded Milton DeLugg as band leader on ""The Tonight Show""",Doc Severinsen
5651,9,"Show #1858 - Wednesday, October 7, 1992",ANIMALS,$100,"This dog's name is derived from what the French called it: grand Danois, literally ""big Danish""",a Great Dane
5652,9,"Show #1858 - Wednesday, October 7, 1992",STOP THE PRESSES!,$100,A kids magazine survey found out this fairy tends to leave girls about 25 cents more than boys,the tooth fairy
5653,9,"Show #1858 - Wednesday, October 7, 1992",WORD ORIGINS,$100,Motel is actually derived from two words: hotel & this,motor
5654,9,"Show #1858 - Wednesday, October 7, 1992",CIVIL WAR NICKNAMES,$200,"He had several nicknames that began with the same letters, including ""Unprecedented Strategist""",U.S. Grant
5655,9,"Show #1858 - Wednesday, October 7, 1992",TRAVEL & TOURISM,$200,In this island group you can tour the tortoise hatchery at the Charles Darwin Biological Research Station,the Galapagos
5656,9,"Show #1858 - Wednesday, October 7, 1992",THE TONIGHT SHOW,$200,"On Oct. 1, 1962, this ""You Bet Your Life"" star introduced Johnny Carson as the show's permanent host",Groucho Marx
5657,9,"Show #1858 - Wednesday, October 7, 1992",ANIMALS,$200,"The pirate type of this animal raids the webs of others of its kind, killing & eating the builders",the spider
5658,9,"Show #1858 - Wednesday, October 7, 1992",STOP THE PRESSES!,$200,A British paper claimed Prince Charles puts toothpaste in his nose to prevent this nocturnal noise,snoring
5659,9,"Show #1858 - Wednesday, October 7, 1992",WORD ORIGINS,$200,This unit of measurement abbreviated dB was named for Alexander Graham Bell,a decibel
5660,9,"Show #1858 - Wednesday, October 7, 1992",CIVIL WAR NICKNAMES,$300,"Pierre Gustave Toutant Beauregard was ""The Hero of"" this South Carolina fort",Fort Sumter
5661,9,"Show #1858 - Wednesday, October 7, 1992",TRAVEL & TOURISM,$300,"An annex of Italy's Basilica of San Francesco contains the tomb of this ""divine"" poet",Dante
5662,9,"Show #1858 - Wednesday, October 7, 1992",THE TONIGHT SHOW,$300,"From 1983 to 1986 she was the permanent guest host of ""The Tonight Show""",Joan Rivers
5663,9,"Show #1858 - Wednesday, October 7, 1992",ANIMALS,$300,The Adelie penguin was named for this continent's Adelie Coast,Antarctica
5664,9,"Show #1858 - Wednesday, October 7, 1992",STOP THE PRESSES!,$300,People Magazine reported that Clint Black wears size 7 1/4 while Garth Brooks' is 7 5/8,a cowboy hat
5665,9,"Show #1858 - Wednesday, October 7, 1992",WORD ORIGINS,$300,"Originally a charity bequest, this word for a small amount of money comes from Latin for ""piety""",a pittance
5666,9,"Show #1858 - Wednesday, October 7, 1992",CIVIL WAR NICKNAMES,$400,"This cavalry officer's West Point classmates teasingly nicknamed him ""Beauty"" Stuart",J.E.B. Stuart
5667,9,"Show #1858 - Wednesday, October 7, 1992",TRAVEL & TOURISM,$400,The Mozarteum is one site of this Austrian city's famous music festival,Salzburg
5668,9,"Show #1858 - Wednesday, October 7, 1992",THE TONIGHT SHOW,$400,"On Dec. 17, 1969, their marriage on ""The Tonight Show"" drew an estimated 45 million viewers",Tiny Tim and Miss Vicki
5669,9,"Show #1858 - Wednesday, October 7, 1992",ANIMALS,$400,"The helmets of Queen Elizabeth""S household cavalry are adorned with this Himalayan animal's hair",the yak
5670,9,"Show #1858 - Wednesday, October 7, 1992",STOP THE PRESSES!,$400,In 1992 she not only left her ministry but divorced her jailed husband,Tammy Faye Bakker
5671,9,"Show #1858 - Wednesday, October 7, 1992",WORD ORIGINS,DD: $500,Palestine derived its name from this ancient people who lived in the region,the Philistines
5672,9,"Show #1858 - Wednesday, October 7, 1992",CIVIL WAR NICKNAMES,$500,"He was ""The Sword of the Confederacy"", but his more famous nickname likened him to a rock structure",Stonewall Jackson
5673,9,"Show #1858 - Wednesday, October 7, 1992",TRAVEL & TOURISM,$500,"In Beijing, just south of the Forbidden City, you'll find this square, the city's largest plaza",Tiananmen
5674,9,"Show #1858 - Wednesday, October 7, 1992",THE TONIGHT SHOW,$500,This clairvoyant character was first used in a sketch by Carson in a 1964 telecast,Carnac the Magnificent
5675,9,"Show #1858 - Wednesday, October 7, 1992",ANIMALS,$500,The gavial has a narrower snout than this swamp-dwelling reptile it resembles,an alligator (crocodile)
5676,9,"Show #1858 - Wednesday, October 7, 1992",STOP THE PRESSES!,$500,The 4th annual International Leisure Suit Convention drew 1500 polyester lovers to this Iowa capital,Des Moines
5677,9,"Show #1858 - Wednesday, October 7, 1992",WORD ORIGINS,$500,"From the Greek for ""without bottom"", it's a bottomless gulf or the ocean's depths",an abyss
5678,9,"Show #1858 - Wednesday, October 7, 1992",AUTHORS' BIRTHPLACES,$200,"He was born in Kirriemuir, Scotland, not in Never-Never-Land",(James) Barrie
